id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1668,41,unemployed,married,secondary,no,121,yes,no,unknown,9,may,390,2,-1,0,unknown,0
1714,31,unemployed,single,tertiary,no,133,yes,no,unknown,9,may,480,2,-1,0,unknown,0
1752,31,unemployed,married,primary,no,213,yes,no,unknown,9,may,479,2,-1,0,unknown,0
1756,34,unemployed,divorced,secondary,no,354,yes,no,unknown,9,may,308,1,-1,0,unknown,0
1774,32,unemployed,single,secondary,no,331,yes,no,unknown,9,may,211,2,-1,0,unknown,0
1799,33,unemployed,married,secondary,no,-131,yes,yes,unknown,9,may,145,2,-1,0,unknown,0
1844,27,unemployed,married,primary,no,7459,yes,no,unknown,9,may,407,2,-1,0,unknown,0
1887,48,unemployed,married,secondary,no,855,yes,no,unknown,9,may,241,2,-1,0,unknown,0
1960,43,unemployed,married,primary,no,-178,yes,no,unknown,9,may,191,2,-1,0,unknown,0
1992,44,unemployed,married,secondary,no,-407,yes,no,unknown,9,may,119,2,-1,0,unknown,0
2019,48,unemployed,married,primary,no,296,yes,no,unknown,9,may,164,8,-1,0,unknown,0
2055,44,unemployed,married,secondary,no,304,yes,no,unknown,12,may,129,2,-1,0,unknown,0
2060,39,unemployed,divorced,secondary,no,507,yes,no,unknown,12,may,150,7,-1,0,unknown,0
2068,43,unemployed,married,secondary,no,210,yes,no,unknown,12,may,88,5,-1,0,unknown,0
2090,57,unemployed,married,secondary,no,3867,yes,no,unknown,12,may,71,2,-1,0,unknown,0
2199,29,unemployed,married,secondary,no,380,no,yes,unknown,12,may,154,2,-1,0,unknown,0
2218,32,unemployed,married,primary,no,324,yes,no,unknown,12,may,577,1,-1,0,unknown,0
2280,28,unemployed,single,secondary,yes,-353,yes,no,unknown,12,may,89,3,-1,0,unknown,0
2314,46,unemployed,divorced,secondary,no,41,yes,no,unknown,12,may,249,4,-1,0,unknown,0
2366,32,unemployed,married,secondary,yes,2,yes,no,unknown,13,may,178,2,-1,0,unknown,0
2386,42,unemployed,married,secondary,no,135,yes,no,unknown,13,may,259,6,-1,0,unknown,0
2438,47,unemployed,married,secondary,no,955,yes,no,unknown,13,may,47,1,-1,0,unknown,0
2443,41,unemployed,married,primary,no,1483,yes,no,unknown,13,may,227,1,-1,0,unknown,0
2503,43,unemployed,divorced,secondary,no,4478,yes,no,unknown,13,may,133,1,-1,0,unknown,0
2559,50,unemployed,married,secondary,no,3478,yes,no,unknown,13,may,342,3,-1,0,unknown,0
2726,27,unemployed,single,tertiary,no,37,yes,no,unknown,13,may,163,3,-1,0,unknown,0
2829,40,unemployed,married,secondary,no,3382,yes,no,unknown,14,may,125,1,-1,0,unknown,0
2851,49,unemployed,married,secondary,no,769,yes,no,unknown,14,may,257,1,-1,0,unknown,0
2863,55,unemployed,divorced,secondary,no,283,yes,yes,unknown,14,may,220,2,-1,0,unknown,0
2913,34,unemployed,single,secondary,no,9,yes,no,unknown,14,may,153,2,-1,0,unknown,0
2919,43,unemployed,single,primary,no,698,yes,no,unknown,14,may,322,1,-1,0,unknown,0
2992,45,unemployed,married,primary,no,1292,yes,no,unknown,14,may,70,2,-1,0,unknown,0
3018,51,unemployed,married,secondary,no,760,yes,no,unknown,14,may,411,1,-1,0,unknown,0
3045,51,unemployed,married,secondary,no,425,yes,no,unknown,14,may,286,14,-1,0,unknown,0
3095,50,unemployed,married,secondary,no,-13,yes,no,unknown,14,may,554,1,-1,0,unknown,0
3096,44,unemployed,married,secondary,no,728,yes,no,unknown,14,may,21,11,-1,0,unknown,0
3111,40,unemployed,divorced,secondary,no,262,yes,no,unknown,14,may,163,5,-1,0,unknown,0
3187,42,unemployed,married,primary,no,259,yes,no,unknown,15,may,155,6,-1,0,unknown,0
3221,42,unemployed,married,tertiary,no,1270,yes,no,unknown,15,may,192,1,-1,0,unknown,0
3278,43,unemployed,married,primary,no,960,yes,yes,unknown,15,may,241,2,-1,0,unknown,0
3417,39,unemployed,divorced,secondary,no,193,yes,no,unknown,15,may,73,1,-1,0,unknown,0
3439,36,unemployed,married,secondary,yes,-318,yes,no,unknown,15,may,133,2,-1,0,unknown,0
3462,56,unemployed,married,secondary,no,2552,yes,no,unknown,15,may,176,2,-1,0,unknown,0
3466,35,unemployed,married,primary,no,494,yes,no,unknown,15,may,71,4,-1,0,unknown,0
3605,31,unemployed,single,primary,no,0,yes,no,unknown,15,may,24,18,-1,0,unknown,0
3716,53,unemployed,married,secondary,no,76,yes,yes,unknown,16,may,283,1,-1,0,unknown,0
3732,31,unemployed,single,secondary,no,199,yes,no,unknown,16,may,86,1,-1,0,unknown,0
3822,38,unemployed,married,primary,no,113,yes,no,unknown,16,may,27,2,-1,0,unknown,0
3863,29,unemployed,single,tertiary,no,0,yes,yes,unknown,16,may,703,4,-1,0,unknown,0
3883,41,unemployed,married,secondary,no,356,yes,no,unknown,16,may,80,2,-1,0,unknown,0
3935,49,unemployed,divorced,secondary,no,495,yes,no,unknown,16,may,40,5,-1,0,unknown,0
4025,60,unemployed,married,primary,no,26,yes,no,unknown,16,may,196,6,-1,0,unknown,0
4070,48,unemployed,married,tertiary,no,-471,yes,no,unknown,19,may,668,7,-1,0,unknown,0
4122,32,unemployed,married,secondary,no,2996,yes,no,unknown,19,may,68,1,-1,0,unknown,0
4135,40,unemployed,married,primary,no,3444,yes,no,unknown,19,may,792,4,-1,0,unknown,0
4220,42,unemployed,married,secondary,no,1990,yes,yes,unknown,19,may,13,1,-1,0,unknown,0
4412,39,unemployed,married,secondary,no,0,yes,no,unknown,20,may,191,1,-1,0,unknown,0
4434,36,unemployed,married,secondary,no,733,yes,no,unknown,20,may,335,1,-1,0,unknown,0
4451,32,unemployed,married,secondary,no,93,yes,no,unknown,20,may,203,2,-1,0,unknown,0
4589,38,unemployed,married,secondary,no,205,yes,no,unknown,20,may,359,2,-1,0,unknown,0
4613,31,unemployed,married,secondary,no,296,yes,no,unknown,20,may,378,3,-1,0,unknown,0
4669,31,unemployed,married,primary,no,-63,yes,no,unknown,20,may,657,1,-1,0,unknown,0
4714,33,unemployed,divorced,secondary,no,1005,yes,no,unknown,20,may,229,2,-1,0,unknown,0
4738,30,unemployed,married,secondary,no,142,yes,no,unknown,20,may,350,4,-1,0,unknown,0
4746,38,unemployed,married,secondary,no,565,yes,no,unknown,20,may,153,2,-1,0,unknown,0
4792,33,unemployed,married,secondary,no,438,yes,yes,unknown,21,may,129,1,-1,0,unknown,0
4875,37,unemployed,married,primary,no,7005,yes,no,unknown,21,may,217,1,-1,0,unknown,0
4935,36,unemployed,married,secondary,no,-872,yes,yes,unknown,21,may,153,1,-1,0,unknown,0
5012,28,unemployed,married,secondary,no,858,yes,no,unknown,21,may,371,1,-1,0,unknown,0
5054,28,unemployed,married,tertiary,no,264,yes,no,unknown,21,may,443,2,-1,0,unknown,0
5100,40,unemployed,single,secondary,no,1744,yes,no,unknown,21,may,465,11,-1,0,unknown,0
5194,39,unemployed,single,secondary,no,2645,yes,no,unknown,21,may,339,3,-1,0,unknown,0
5397,43,unemployed,married,primary,no,240,yes,no,unknown,23,may,83,2,-1,0,unknown,0
5432,39,unemployed,married,secondary,no,-455,yes,no,unknown,23,may,542,2,-1,0,unknown,0
5437,31,unemployed,single,tertiary,no,1611,yes,no,unknown,23,may,154,2,-1,0,unknown,0
5440,26,unemployed,married,tertiary,no,454,yes,yes,unknown,23,may,28,18,-1,0,unknown,0
5610,31,unemployed,married,secondary,no,57,yes,yes,unknown,23,may,104,5,-1,0,unknown,0
5664,33,unemployed,single,tertiary,no,157,yes,no,unknown,26,may,897,5,-1,0,unknown,0
5724,42,unemployed,divorced,secondary,no,193,yes,no,unknown,26,may,262,1,-1,0,unknown,0
5732,38,unemployed,married,secondary,no,-673,yes,no,unknown,26,may,364,1,-1,0,unknown,0
5757,35,unemployed,single,secondary,no,947,yes,no,unknown,26,may,140,2,-1,0,unknown,0
5761,39,unemployed,single,tertiary,no,97,yes,yes,unknown,26,may,379,1,-1,0,unknown,0
5786,56,unemployed,married,primary,no,0,yes,no,unknown,26,may,250,1,-1,0,unknown,0
5788,37,unemployed,married,secondary,no,-476,yes,no,unknown,26,may,149,2,-1,0,unknown,0
5815,40,unemployed,married,secondary,no,277,yes,no,unknown,26,may,228,2,-1,0,unknown,0
5849,27,unemployed,single,tertiary,no,-446,yes,no,unknown,26,may,120,1,-1,0,unknown,0
5851,27,unemployed,married,secondary,no,293,yes,no,unknown,26,may,70,3,-1,0,unknown,0
5873,34,unemployed,married,secondary,no,200,yes,no,unknown,26,may,155,6,-1,0,unknown,0
5879,30,unemployed,married,secondary,no,529,yes,yes,unknown,26,may,107,3,-1,0,unknown,0
5912,34,unemployed,single,secondary,no,1928,yes,no,unknown,26,may,140,2,-1,0,unknown,0
5945,30,unemployed,single,tertiary,no,306,no,no,unknown,26,may,372,14,-1,0,unknown,0
5952,38,unemployed,married,tertiary,no,1449,no,no,unknown,26,may,535,6,-1,0,unknown,0
5996,32,unemployed,married,primary,no,9894,yes,no,unknown,26,may,118,4,-1,0,unknown,0
6023,31,unemployed,married,secondary,no,314,yes,no,unknown,26,may,149,7,-1,0,unknown,0
6040,31,unemployed,single,secondary,no,-186,yes,no,unknown,26,may,172,3,-1,0,unknown,0
6090,35,unemployed,married,tertiary,no,226,no,no,unknown,27,may,322,5,-1,0,unknown,0
6213,49,unemployed,married,primary,no,-384,yes,no,unknown,27,may,25,1,-1,0,unknown,0
6303,43,unemployed,divorced,secondary,no,700,yes,no,unknown,27,may,259,1,-1,0,unknown,0
6314,30,unemployed,married,secondary,no,-98,yes,no,unknown,27,may,173,1,-1,0,unknown,0
6368,28,unemployed,married,secondary,no,863,yes,yes,unknown,27,may,355,1,-1,0,unknown,0
6372,42,unemployed,married,secondary,no,-165,yes,yes,unknown,27,may,179,3,-1,0,unknown,0
6457,27,unemployed,single,secondary,no,0,yes,no,unknown,27,may,185,2,-1,0,unknown,0
6470,45,unemployed,married,primary,no,180,yes,yes,unknown,27,may,62,2,-1,0,unknown,0
6525,34,unemployed,single,tertiary,no,906,yes,no,unknown,27,may,101,3,-1,0,unknown,0
6580,30,unemployed,single,secondary,yes,-770,yes,no,unknown,28,may,87,1,-1,0,unknown,0
6743,32,unemployed,married,secondary,no,-160,yes,no,unknown,28,may,27,1,-1,0,unknown,0
6830,39,unemployed,single,secondary,no,-53,yes,no,unknown,28,may,189,3,-1,0,unknown,0
6847,26,unemployed,married,primary,no,70,yes,no,unknown,28,may,99,2,-1,0,unknown,0
6858,40,unemployed,married,primary,no,557,yes,no,unknown,28,may,173,1,-1,0,unknown,0
7041,42,unemployed,divorced,secondary,no,325,yes,no,unknown,28,may,97,4,-1,0,unknown,0
7133,40,unemployed,single,secondary,no,75,yes,no,unknown,29,may,203,1,-1,0,unknown,0
7192,45,unemployed,divorced,secondary,no,3354,yes,no,unknown,29,may,746,1,-1,0,unknown,1
7203,58,unemployed,married,secondary,no,4497,yes,no,unknown,29,may,128,1,-1,0,unknown,0
7228,47,unemployed,married,secondary,no,351,yes,yes,unknown,29,may,370,1,-1,0,unknown,0
7254,48,unemployed,married,primary,no,551,yes,no,unknown,29,may,162,2,-1,0,unknown,0
7331,46,unemployed,married,secondary,no,2940,yes,no,unknown,29,may,195,2,-1,0,unknown,0
7445,52,unemployed,married,secondary,no,32,yes,no,unknown,29,may,144,5,-1,0,unknown,0
7459,25,unemployed,married,secondary,no,285,yes,no,unknown,29,may,859,2,-1,0,unknown,0
7550,44,unemployed,divorced,primary,no,757,no,no,unknown,30,may,498,4,-1,0,unknown,0
7597,42,unemployed,married,secondary,no,8131,yes,no,unknown,30,may,69,1,-1,0,unknown,0
7669,42,unemployed,divorced,secondary,no,1713,yes,no,unknown,30,may,855,2,-1,0,unknown,1
7680,55,unemployed,single,primary,no,5,yes,no,unknown,30,may,63,2,-1,0,unknown,0
7694,36,unemployed,single,tertiary,no,577,yes,no,unknown,30,may,155,1,-1,0,unknown,0
7764,50,unemployed,married,secondary,no,3674,yes,no,unknown,30,may,886,3,-1,0,unknown,1
7766,39,unemployed,single,secondary,no,356,yes,no,unknown,30,may,462,2,-1,0,unknown,0
7818,36,unemployed,single,tertiary,no,1316,yes,no,unknown,30,may,265,2,-1,0,unknown,0
7909,38,unemployed,divorced,secondary,no,0,yes,no,unknown,30,may,281,4,-1,0,unknown,0
7917,31,unemployed,divorced,primary,no,0,yes,no,unknown,30,may,745,12,-1,0,unknown,1
8051,31,unemployed,single,secondary,no,8,yes,no,unknown,2,jun,123,1,-1,0,unknown,0
8078,37,unemployed,single,secondary,no,756,yes,no,unknown,2,jun,74,1,-1,0,unknown,0
8174,34,unemployed,divorced,tertiary,yes,75,yes,no,unknown,2,jun,31,3,-1,0,unknown,0
8254,48,unemployed,married,primary,no,1849,yes,no,unknown,2,jun,345,3,-1,0,unknown,0
8296,30,unemployed,single,secondary,no,500,yes,no,unknown,2,jun,178,2,-1,0,unknown,0
8319,55,unemployed,married,secondary,yes,1108,yes,yes,unknown,2,jun,75,4,-1,0,unknown,0
8341,40,unemployed,married,secondary,no,1960,yes,no,unknown,2,jun,605,6,-1,0,unknown,1
8390,30,unemployed,single,secondary,no,-306,yes,no,unknown,3,jun,275,1,-1,0,unknown,0
8393,31,unemployed,married,secondary,no,86,yes,yes,unknown,3,jun,963,2,-1,0,unknown,1
8407,21,unemployed,married,secondary,no,2062,yes,no,unknown,3,jun,103,1,-1,0,unknown,0
8424,39,unemployed,married,secondary,no,0,yes,no,unknown,3,jun,73,1,-1,0,unknown,0
8476,39,unemployed,married,secondary,no,270,yes,no,unknown,3,jun,116,1,-1,0,unknown,0
8592,33,unemployed,single,unknown,no,170,yes,no,unknown,3,jun,327,1,-1,0,unknown,0
8645,52,unemployed,married,secondary,no,2251,yes,no,unknown,3,jun,58,9,-1,0,unknown,0
8703,44,unemployed,married,secondary,yes,-505,yes,no,unknown,3,jun,113,11,-1,0,unknown,0
8814,28,unemployed,single,secondary,no,559,yes,no,unknown,4,jun,236,1,-1,0,unknown,0
8856,28,unemployed,single,tertiary,no,1010,yes,no,unknown,4,jun,174,2,-1,0,unknown,0
8886,28,unemployed,married,secondary,no,655,yes,no,unknown,4,jun,606,2,-1,0,unknown,0
8893,37,unemployed,single,secondary,no,1354,yes,no,unknown,4,jun,207,4,-1,0,unknown,0
8897,50,unemployed,married,secondary,no,306,yes,no,unknown,4,jun,117,1,-1,0,unknown,0
8950,36,unemployed,single,secondary,no,244,yes,no,unknown,4,jun,702,2,-1,0,unknown,0
8977,50,unemployed,married,primary,no,705,no,no,unknown,5,jun,504,1,-1,0,unknown,1
8984,56,unemployed,married,primary,no,882,no,no,unknown,5,jun,169,1,-1,0,unknown,0
9047,47,unemployed,married,primary,no,2946,no,no,unknown,5,jun,60,1,-1,0,unknown,0
9079,37,unemployed,single,primary,no,1648,yes,no,unknown,5,jun,166,2,-1,0,unknown,0
9096,42,unemployed,married,secondary,no,202,no,no,unknown,5,jun,257,1,-1,0,unknown,0
9106,44,unemployed,married,tertiary,no,1151,yes,no,unknown,5,jun,127,2,-1,0,unknown,0
9116,53,unemployed,divorced,secondary,no,1242,no,no,unknown,5,jun,280,1,-1,0,unknown,0
9136,36,unemployed,single,primary,no,1201,yes,no,unknown,5,jun,57,1,-1,0,unknown,0
9159,51,unemployed,married,primary,no,0,no,no,unknown,5,jun,23,2,-1,0,unknown,0
9202,40,unemployed,married,secondary,no,1779,yes,no,unknown,5,jun,59,7,-1,0,unknown,0
9231,44,unemployed,married,primary,no,97,yes,no,unknown,5,jun,105,3,-1,0,unknown,0
9235,55,unemployed,married,tertiary,no,457,yes,no,unknown,5,jun,61,3,-1,0,unknown,0
9251,44,unemployed,married,primary,no,280,yes,no,unknown,5,jun,193,2,-1,0,unknown,0
9272,40,unemployed,married,secondary,no,3924,no,no,unknown,5,jun,648,2,-1,0,unknown,0
9315,47,unemployed,married,primary,no,122,no,yes,unknown,5,jun,240,3,-1,0,unknown,0
9420,36,unemployed,married,secondary,no,1453,no,no,unknown,6,jun,386,1,-1,0,unknown,0
9449,48,unemployed,married,primary,no,5462,no,no,unknown,6,jun,29,4,-1,0,unknown,0
9470,56,unemployed,divorced,secondary,no,763,no,no,unknown,6,jun,181,2,-1,0,unknown,0
9529,56,unemployed,divorced,tertiary,no,832,no,no,unknown,6,jun,36,2,-1,0,unknown,0
9650,56,unemployed,married,secondary,no,660,yes,no,unknown,6,jun,72,3,-1,0,unknown,0
9722,47,unemployed,married,secondary,no,2024,no,no,unknown,9,jun,169,1,-1,0,unknown,0
9726,45,unemployed,married,secondary,no,1603,no,no,unknown,9,jun,164,2,-1,0,unknown,0
9747,37,unemployed,single,primary,no,1241,no,no,unknown,9,jun,60,2,-1,0,unknown,0
9797,39,unemployed,married,primary,no,7372,no,no,unknown,9,jun,76,1,-1,0,unknown,0
9805,57,unemployed,married,primary,no,0,no,no,unknown,9,jun,540,1,-1,0,unknown,0
9908,40,unemployed,married,primary,no,400,no,no,unknown,9,jun,317,1,-1,0,unknown,0
9910,52,unemployed,married,secondary,no,-9,no,no,unknown,9,jun,123,1,-1,0,unknown,0
9928,57,unemployed,married,primary,no,7880,no,no,unknown,9,jun,318,2,-1,0,unknown,0
9932,41,unemployed,married,tertiary,no,1666,no,no,unknown,9,jun,291,3,-1,0,unknown,0
9978,40,unemployed,single,secondary,no,6,no,no,unknown,9,jun,134,3,-1,0,unknown,0
10009,35,unemployed,married,primary,no,859,no,no,unknown,9,jun,330,3,-1,0,unknown,0
10163,40,unemployed,divorced,secondary,no,0,no,no,unknown,11,jun,473,1,-1,0,unknown,0
10193,36,unemployed,single,tertiary,no,9019,yes,no,unknown,11,jun,952,3,-1,0,unknown,0
10218,36,unemployed,married,secondary,no,1766,no,no,unknown,11,jun,595,2,-1,0,unknown,1
10247,52,unemployed,married,unknown,no,83,yes,no,unknown,11,jun,26,29,-1,0,unknown,0
10274,37,unemployed,single,tertiary,no,1706,no,no,unknown,12,jun,542,3,-1,0,unknown,0
10309,35,unemployed,divorced,secondary,no,45,no,no,unknown,12,jun,40,6,-1,0,unknown,0
10314,36,unemployed,married,primary,no,0,no,no,unknown,12,jun,107,1,-1,0,unknown,0
10327,50,unemployed,married,secondary,no,5164,no,no,unknown,12,jun,117,5,-1,0,unknown,0
10360,44,unemployed,married,secondary,no,1590,yes,no,unknown,12,jun,349,1,-1,0,unknown,0
10412,53,unemployed,married,secondary,no,0,yes,no,unknown,12,jun,313,1,-1,0,unknown,0
10423,38,unemployed,married,primary,no,-363,no,no,unknown,12,jun,340,2,-1,0,unknown,0
10434,42,unemployed,married,secondary,no,583,yes,no,unknown,12,jun,153,6,-1,0,unknown,0
10446,40,unemployed,divorced,secondary,no,991,yes,no,unknown,12,jun,316,2,-1,0,unknown,0
10461,50,unemployed,married,primary,no,210,no,no,unknown,16,jun,247,2,-1,0,unknown,0
10498,39,unemployed,married,tertiary,no,11787,no,no,unknown,16,jun,104,4,-1,0,unknown,0
10516,52,unemployed,married,secondary,no,0,no,no,unknown,16,jun,18,7,-1,0,unknown,0
10555,44,unemployed,single,primary,no,4232,no,no,unknown,16,jun,227,1,-1,0,unknown,0
10593,36,unemployed,single,secondary,no,490,yes,yes,unknown,16,jun,265,3,-1,0,unknown,0
10594,48,unemployed,single,tertiary,no,3229,no,no,unknown,16,jun,1089,1,-1,0,unknown,1
10731,58,unemployed,single,primary,no,278,no,no,unknown,16,jun,1009,5,-1,0,unknown,0
10803,47,unemployed,married,secondary,no,3287,yes,yes,unknown,17,jun,126,1,-1,0,unknown,0
10931,38,unemployed,divorced,secondary,no,258,no,no,unknown,17,jun,88,2,-1,0,unknown,0
10955,37,unemployed,married,secondary,no,830,no,no,unknown,17,jun,292,3,-1,0,unknown,0
10995,49,unemployed,married,secondary,no,4110,no,no,unknown,17,jun,50,2,-1,0,unknown,0
11012,38,unemployed,married,secondary,no,926,no,no,unknown,17,jun,705,5,-1,0,unknown,0
11123,36,unemployed,divorced,secondary,no,8267,no,no,unknown,18,jun,321,2,-1,0,unknown,0
11133,58,unemployed,divorced,secondary,no,7798,no,no,unknown,18,jun,247,5,-1,0,unknown,0
11245,47,unemployed,married,primary,no,0,no,no,unknown,18,jun,308,1,-1,0,unknown,0
11311,50,unemployed,married,secondary,no,193,yes,no,unknown,18,jun,305,6,-1,0,unknown,0
11372,57,unemployed,married,secondary,no,0,no,no,unknown,19,jun,97,1,-1,0,unknown,0
11376,52,unemployed,divorced,tertiary,no,0,no,no,unknown,19,jun,297,1,-1,0,unknown,0
11401,53,unemployed,divorced,secondary,no,4512,no,no,unknown,19,jun,203,2,-1,0,unknown,0
11418,41,unemployed,married,primary,no,2636,no,no,unknown,19,jun,318,1,-1,0,unknown,0
11441,40,unemployed,single,primary,no,5613,yes,no,unknown,19,jun,152,2,-1,0,unknown,0
11444,52,unemployed,married,primary,no,425,no,no,unknown,19,jun,122,1,-1,0,unknown,0
11448,46,unemployed,married,primary,no,641,yes,no,unknown,19,jun,201,1,-1,0,unknown,0
11453,36,unemployed,married,unknown,no,1437,no,no,unknown,19,jun,810,2,-1,0,unknown,0
11458,41,unemployed,divorced,secondary,no,271,yes,no,unknown,19,jun,196,2,-1,0,unknown,0
11477,56,unemployed,married,secondary,no,216,no,no,unknown,19,jun,77,1,-1,0,unknown,0
11483,55,unemployed,single,primary,no,10183,no,no,unknown,19,jun,106,1,-1,0,unknown,0
11490,47,unemployed,married,secondary,no,0,no,no,unknown,19,jun,284,1,-1,0,unknown,0
11495,38,unemployed,married,primary,no,338,no,no,unknown,19,jun,219,2,-1,0,unknown,0
11521,57,unemployed,married,tertiary,no,209,no,no,unknown,19,jun,453,1,-1,0,unknown,0
11568,51,unemployed,married,secondary,no,-267,no,yes,unknown,19,jun,208,2,-1,0,unknown,0
11609,35,unemployed,married,secondary,no,2228,no,no,unknown,19,jun,461,2,-1,0,unknown,0
11627,47,unemployed,divorced,secondary,no,176,no,no,unknown,19,jun,91,2,-1,0,unknown,0
11650,50,unemployed,married,secondary,no,17,no,no,unknown,20,jun,189,2,-1,0,unknown,0
11652,53,unemployed,divorced,secondary,no,0,no,no,unknown,20,jun,101,2,-1,0,unknown,0
11654,36,unemployed,single,primary,no,2562,no,no,unknown,20,jun,489,2,-1,0,unknown,0
11670,56,unemployed,divorced,primary,no,438,no,no,unknown,20,jun,139,2,-1,0,unknown,0
11703,43,unemployed,married,primary,no,519,no,no,unknown,20,jun,973,2,-1,0,unknown,1
11713,53,unemployed,married,secondary,no,2057,yes,no,unknown,20,jun,134,1,-1,0,unknown,0
11725,40,unemployed,married,tertiary,no,2135,yes,no,unknown,20,jun,95,1,-1,0,unknown,0
11728,59,unemployed,married,tertiary,no,279,no,no,unknown,20,jun,41,1,-1,0,unknown,0
11742,42,unemployed,married,secondary,no,0,yes,no,unknown,20,jun,158,1,-1,0,unknown,0
11764,38,unemployed,married,secondary,no,1604,no,no,unknown,20,jun,1276,1,-1,0,unknown,0
11770,57,unemployed,married,secondary,no,468,yes,no,unknown,20,jun,329,1,-1,0,unknown,0
11779,37,unemployed,married,secondary,no,1038,no,no,unknown,20,jun,307,3,-1,0,unknown,0
11846,51,unemployed,married,secondary,no,495,yes,yes,unknown,20,jun,154,8,-1,0,unknown,0
11880,42,unemployed,married,secondary,no,396,no,yes,unknown,20,jun,47,2,-1,0,unknown,0
11906,45,unemployed,divorced,secondary,no,5163,no,no,unknown,20,jun,9,2,-1,0,unknown,0
11909,39,unemployed,married,secondary,no,1654,no,no,unknown,20,jun,264,6,-1,0,unknown,0
11939,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,12,4,-1,0,unknown,0
11948,24,unemployed,single,tertiary,no,39,yes,no,unknown,20,jun,15,3,-1,0,unknown,0
12161,56,unemployed,married,secondary,no,733,yes,no,unknown,20,jun,21,3,-1,0,unknown,0
12198,47,unemployed,divorced,tertiary,no,780,no,no,unknown,20,jun,447,2,-1,0,unknown,0
12231,40,unemployed,married,tertiary,no,1558,yes,no,unknown,20,jun,44,15,-1,0,unknown,0
