id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
316,46,admin.,married,secondary,no,-358,yes,no,unknown,5,may,358,2,-1,0,unknown,0
325,31,admin.,single,secondary,no,98,yes,no,unknown,5,may,196,2,-1,0,unknown,0
337,42,admin.,single,secondary,no,1022,yes,no,unknown,5,may,146,2,-1,0,unknown,0
339,51,admin.,single,secondary,yes,-2,no,no,unknown,5,may,402,3,-1,0,unknown,0
353,34,admin.,married,secondary,no,560,yes,no,unknown,5,may,198,3,-1,0,unknown,0
356,31,admin.,single,secondary,no,12,yes,no,unknown,5,may,208,2,-1,0,unknown,0
360,46,admin.,single,tertiary,no,377,yes,no,unknown,5,may,98,2,-1,0,unknown,0
364,48,admin.,married,secondary,no,126,yes,yes,unknown,6,may,379,2,-1,0,unknown,0
365,59,admin.,married,secondary,no,230,yes,no,unknown,6,may,190,3,-1,0,unknown,0
367,38,admin.,divorced,secondary,no,308,yes,no,unknown,6,may,102,1,-1,0,unknown,0
369,38,admin.,divorced,tertiary,no,86,yes,no,unknown,6,may,218,1,-1,0,unknown,0
372,38,admin.,married,secondary,no,46,yes,yes,unknown,6,may,195,1,-1,0,unknown,0
374,25,admin.,single,secondary,no,122,yes,no,unknown,6,may,286,1,-1,0,unknown,0
377,38,admin.,single,secondary,no,393,no,no,unknown,6,may,184,2,-1,0,unknown,0
384,43,admin.,married,unknown,no,350,no,no,unknown,6,may,437,1,-1,0,unknown,0
394,27,admin.,married,secondary,no,4,yes,no,unknown,6,may,243,1,-1,0,unknown,0
397,40,admin.,single,secondary,no,263,yes,no,unknown,6,may,231,1,-1,0,unknown,0
398,38,admin.,married,secondary,no,1,no,no,unknown,6,may,76,1,-1,0,unknown,0
413,39,admin.,single,secondary,no,-25,yes,no,unknown,6,may,576,1,-1,0,unknown,0
414,48,admin.,married,secondary,no,182,yes,no,unknown,6,may,180,2,-1,0,unknown,0
416,34,admin.,divorced,secondary,no,67,yes,no,unknown,6,may,90,1,-1,0,unknown,0
423,39,admin.,single,secondary,no,113,yes,no,unknown,6,may,342,1,-1,0,unknown,0
431,55,admin.,married,secondary,no,131,yes,no,unknown,6,may,744,1,-1,0,unknown,0
436,55,admin.,married,secondary,no,183,yes,no,unknown,6,may,150,1,-1,0,unknown,0
440,35,admin.,married,secondary,no,530,yes,no,unknown,6,may,149,1,-1,0,unknown,0
446,51,admin.,divorced,secondary,no,228,yes,no,unknown,6,may,136,1,-1,0,unknown,0
457,40,admin.,single,secondary,no,-109,yes,yes,unknown,6,may,170,1,-1,0,unknown,0
467,36,admin.,single,secondary,no,20,yes,no,unknown,6,may,186,1,-1,0,unknown,0
475,34,admin.,married,secondary,no,869,no,no,unknown,6,may,1677,1,-1,0,unknown,1
479,37,admin.,single,secondary,no,140,yes,no,unknown,6,may,310,1,-1,0,unknown,0
496,39,admin.,single,secondary,no,0,yes,no,unknown,6,may,174,2,-1,0,unknown,0
501,46,admin.,married,primary,no,276,yes,yes,unknown,6,may,157,2,-1,0,unknown,0
510,26,admin.,single,secondary,no,712,yes,no,unknown,6,may,232,1,-1,0,unknown,0
512,34,admin.,married,secondary,no,507,yes,no,unknown,6,may,190,1,-1,0,unknown,0
517,44,admin.,married,unknown,no,40,no,yes,unknown,6,may,160,2,-1,0,unknown,0
523,52,admin.,married,secondary,no,484,yes,no,unknown,6,may,128,1,-1,0,unknown,0
530,30,admin.,divorced,secondary,no,83,yes,yes,unknown,6,may,310,1,-1,0,unknown,0
535,52,admin.,married,secondary,no,1236,yes,no,unknown,6,may,247,1,-1,0,unknown,0
544,34,admin.,single,secondary,no,0,yes,no,unknown,6,may,150,1,-1,0,unknown,0
546,36,admin.,married,secondary,no,639,yes,no,unknown,6,may,191,1,-1,0,unknown,0
552,30,admin.,married,secondary,no,46,yes,no,unknown,6,may,114,2,-1,0,unknown,0
556,36,admin.,married,secondary,no,-106,yes,no,unknown,6,may,130,2,-1,0,unknown,0
558,56,admin.,divorced,secondary,no,778,yes,no,unknown,6,may,149,2,-1,0,unknown,0
562,36,admin.,divorced,secondary,no,131,yes,no,unknown,6,may,153,1,-1,0,unknown,0
593,41,admin.,divorced,primary,no,4070,yes,no,unknown,6,may,140,2,-1,0,unknown,0
629,34,admin.,single,unknown,no,2434,yes,no,unknown,6,may,218,4,-1,0,unknown,0
631,56,admin.,divorced,unknown,no,4246,yes,no,unknown,6,may,304,2,-1,0,unknown,0
632,32,admin.,single,tertiary,no,395,yes,no,unknown,6,may,241,3,-1,0,unknown,0
640,35,admin.,married,secondary,no,69,yes,yes,unknown,6,may,235,2,-1,0,unknown,0
652,38,admin.,single,secondary,no,221,yes,no,unknown,6,may,211,2,-1,0,unknown,0
654,39,admin.,married,secondary,no,104,yes,no,unknown,6,may,412,1,-1,0,unknown,0
659,29,admin.,married,secondary,no,-150,yes,no,unknown,6,may,328,1,-1,0,unknown,0
661,32,admin.,married,tertiary,no,281,yes,no,unknown,6,may,226,1,-1,0,unknown,0
663,33,admin.,single,secondary,no,101,yes,no,unknown,6,may,392,1,-1,0,unknown,0
667,35,admin.,single,secondary,no,148,yes,no,unknown,6,may,128,2,-1,0,unknown,0
680,41,admin.,married,secondary,no,0,yes,no,unknown,6,may,160,3,-1,0,unknown,0
683,29,admin.,married,secondary,no,182,yes,yes,unknown,6,may,477,1,-1,0,unknown,0
684,49,admin.,married,secondary,no,82,yes,no,unknown,6,may,310,1,-1,0,unknown,0
688,53,admin.,married,secondary,no,244,yes,yes,unknown,6,may,197,2,-1,0,unknown,0
697,40,admin.,married,secondary,no,6,yes,no,unknown,6,may,60,3,-1,0,unknown,0
703,33,admin.,married,secondary,no,21,no,no,unknown,6,may,189,3,-1,0,unknown,0
705,43,admin.,single,secondary,no,-497,yes,no,unknown,6,may,234,2,-1,0,unknown,0
711,31,admin.,married,secondary,no,0,yes,yes,unknown,6,may,144,2,-1,0,unknown,0
715,40,admin.,single,unknown,no,419,yes,no,unknown,6,may,112,3,-1,0,unknown,0
716,41,admin.,divorced,secondary,no,322,yes,no,unknown,6,may,87,4,-1,0,unknown,0
720,38,admin.,married,secondary,no,3047,yes,no,unknown,6,may,285,2,-1,0,unknown,0
724,28,admin.,single,secondary,no,251,yes,no,unknown,6,may,178,2,-1,0,unknown,0
728,42,admin.,married,secondary,no,101,yes,no,unknown,6,may,32,3,-1,0,unknown,0
751,30,admin.,single,secondary,no,115,yes,no,unknown,6,may,66,3,-1,0,unknown,0
755,37,admin.,single,secondary,no,569,yes,yes,unknown,6,may,126,2,-1,0,unknown,0
757,48,admin.,married,secondary,no,3754,yes,no,unknown,6,may,249,3,-1,0,unknown,0
767,44,admin.,divorced,secondary,no,161,yes,no,unknown,7,may,89,2,-1,0,unknown,0
774,39,admin.,married,secondary,no,20,yes,no,unknown,7,may,124,2,-1,0,unknown,0
780,42,admin.,married,secondary,no,445,yes,no,unknown,7,may,202,2,-1,0,unknown,0
781,30,admin.,married,secondary,no,4,no,no,unknown,7,may,172,8,-1,0,unknown,0
805,35,admin.,married,secondary,no,0,no,no,unknown,7,may,326,1,-1,0,unknown,0
840,36,admin.,divorced,secondary,no,0,yes,no,unknown,7,may,133,2,-1,0,unknown,0
850,37,admin.,single,secondary,no,245,yes,yes,unknown,7,may,732,2,-1,0,unknown,1
856,47,admin.,single,secondary,no,594,yes,no,unknown,7,may,161,1,-1,0,unknown,0
862,53,admin.,divorced,unknown,no,236,yes,no,unknown,7,may,354,1,-1,0,unknown,0
872,31,admin.,single,secondary,no,299,yes,no,unknown,7,may,492,2,-1,0,unknown,0
880,38,admin.,married,secondary,no,8,yes,no,unknown,7,may,125,1,-1,0,unknown,0
898,38,admin.,single,secondary,no,100,yes,no,unknown,7,may,786,1,-1,0,unknown,1
899,49,admin.,married,secondary,no,326,yes,no,unknown,7,may,99,2,-1,0,unknown,0
901,52,admin.,single,secondary,no,545,yes,no,unknown,7,may,260,1,-1,0,unknown,0
902,40,admin.,married,secondary,no,2100,yes,yes,unknown,7,may,164,2,-1,0,unknown,0
904,47,admin.,married,primary,no,192,yes,no,unknown,7,may,47,1,-1,0,unknown,0
912,32,admin.,single,secondary,no,64,yes,no,unknown,7,may,202,2,-1,0,unknown,0
914,34,admin.,divorced,secondary,no,627,yes,no,unknown,7,may,283,2,-1,0,unknown,0
916,43,admin.,single,secondary,no,140,yes,no,unknown,7,may,127,1,-1,0,unknown,0
921,44,admin.,married,secondary,no,58544,yes,no,unknown,7,may,144,2,-1,0,unknown,0
930,33,admin.,married,secondary,no,44,yes,yes,unknown,7,may,231,1,-1,0,unknown,0
938,52,admin.,married,secondary,no,31,yes,no,unknown,7,may,120,1,-1,0,unknown,0
946,33,admin.,married,secondary,no,-6,yes,no,unknown,7,may,566,2,-1,0,unknown,0
955,43,admin.,single,unknown,no,87,yes,no,unknown,7,may,328,2,-1,0,unknown,0
966,43,admin.,married,secondary,no,71,no,no,unknown,7,may,180,5,-1,0,unknown,0
976,38,admin.,single,secondary,no,137,yes,yes,unknown,7,may,125,2,-1,0,unknown,0
980,52,admin.,married,primary,no,270,yes,no,unknown,7,may,294,2,-1,0,unknown,0
984,46,admin.,divorced,secondary,no,207,yes,no,unknown,7,may,485,4,-1,0,unknown,0
987,50,admin.,married,secondary,no,159,yes,no,unknown,7,may,216,2,-1,0,unknown,0
990,36,admin.,single,primary,no,91,yes,no,unknown,7,may,371,2,-1,0,unknown,0
997,34,admin.,married,secondary,no,475,yes,no,unknown,7,may,559,1,-1,0,unknown,0
1001,47,admin.,married,unknown,no,0,yes,no,unknown,7,may,164,1,-1,0,unknown,0
1013,39,admin.,single,secondary,no,573,yes,no,unknown,7,may,329,1,-1,0,unknown,0
1018,39,admin.,married,secondary,no,367,yes,no,unknown,7,may,106,1,-1,0,unknown,0
1023,31,admin.,divorced,secondary,no,308,yes,no,unknown,7,may,194,1,-1,0,unknown,0
1042,48,admin.,married,secondary,no,359,yes,no,unknown,7,may,374,1,-1,0,unknown,0
1045,42,admin.,divorced,secondary,no,0,yes,no,unknown,7,may,229,2,-1,0,unknown,0
1072,31,admin.,married,secondary,no,89,no,no,unknown,7,may,297,3,-1,0,unknown,0
1086,35,admin.,married,primary,no,136,yes,no,unknown,7,may,283,1,-1,0,unknown,0
1095,32,admin.,married,secondary,no,1293,yes,no,unknown,7,may,161,2,-1,0,unknown,0
1098,46,admin.,married,primary,no,40,yes,no,unknown,7,may,591,3,-1,0,unknown,0
1106,43,admin.,married,tertiary,no,1924,yes,no,unknown,7,may,244,7,-1,0,unknown,0
1111,40,admin.,single,secondary,no,-227,yes,no,unknown,7,may,161,3,-1,0,unknown,0
1131,43,admin.,single,secondary,no,2527,yes,no,unknown,7,may,276,4,-1,0,unknown,0
1132,48,admin.,married,secondary,no,5,yes,no,unknown,7,may,697,2,-1,0,unknown,0
1147,44,admin.,single,secondary,no,-30,yes,no,unknown,7,may,404,5,-1,0,unknown,0
1149,48,admin.,divorced,secondary,no,268,yes,no,unknown,7,may,71,4,-1,0,unknown,0
1152,31,admin.,divorced,secondary,no,53,yes,no,unknown,7,may,128,4,-1,0,unknown,0
1155,28,admin.,single,secondary,no,260,yes,no,unknown,7,may,374,2,-1,0,unknown,0
1160,29,admin.,single,secondary,no,1117,yes,no,unknown,8,may,77,2,-1,0,unknown,0
1164,32,admin.,single,secondary,no,89,yes,yes,unknown,8,may,308,3,-1,0,unknown,0
1168,30,admin.,divorced,secondary,no,1,yes,no,unknown,8,may,175,5,-1,0,unknown,0
1183,29,admin.,divorced,secondary,no,1320,yes,yes,unknown,8,may,489,1,-1,0,unknown,0
1196,36,admin.,single,secondary,no,206,yes,no,unknown,8,may,183,1,-1,0,unknown,0
1204,39,admin.,married,secondary,no,419,yes,yes,unknown,8,may,35,1,-1,0,unknown,0
1217,30,admin.,single,secondary,no,387,yes,no,unknown,8,may,75,1,-1,0,unknown,0
1220,48,admin.,single,secondary,no,96,yes,no,unknown,8,may,255,1,-1,0,unknown,0
1222,41,admin.,single,secondary,no,1715,yes,no,unknown,8,may,462,1,-1,0,unknown,0
1223,49,admin.,single,primary,no,181,yes,no,unknown,8,may,161,3,-1,0,unknown,0
1228,33,admin.,divorced,secondary,no,1128,yes,no,unknown,8,may,139,2,-1,0,unknown,0
1232,27,admin.,single,secondary,no,181,yes,no,unknown,8,may,231,2,-1,0,unknown,0
1255,57,admin.,divorced,secondary,no,3058,yes,no,unknown,8,may,268,1,-1,0,unknown,0
1259,49,admin.,married,primary,no,458,yes,no,unknown,8,may,381,1,-1,0,unknown,0
1268,36,admin.,married,secondary,no,114,yes,yes,unknown,8,may,147,1,-1,0,unknown,0
1274,41,admin.,married,secondary,no,55,yes,no,unknown,8,may,1120,2,-1,0,unknown,1
1292,33,admin.,single,secondary,no,303,no,no,unknown,8,may,149,1,-1,0,unknown,0
1316,44,admin.,single,secondary,no,-84,yes,no,unknown,8,may,32,3,-1,0,unknown,0
1329,32,admin.,married,secondary,no,514,yes,no,unknown,8,may,459,1,-1,0,unknown,0
1334,51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,0
1341,49,admin.,divorced,secondary,no,168,yes,yes,unknown,8,may,513,1,-1,0,unknown,1
1343,33,admin.,divorced,secondary,no,140,yes,no,unknown,8,may,139,1,-1,0,unknown,0
1346,42,admin.,married,secondary,no,323,yes,yes,unknown,8,may,280,2,-1,0,unknown,0
1363,39,admin.,single,secondary,no,762,yes,no,unknown,8,may,288,1,-1,0,unknown,0
1371,28,admin.,divorced,secondary,no,785,yes,no,unknown,8,may,442,2,-1,0,unknown,1
1378,51,admin.,divorced,secondary,no,115,yes,yes,unknown,8,may,136,1,-1,0,unknown,0
1379,49,admin.,single,secondary,no,275,no,no,unknown,8,may,14,1,-1,0,unknown,0
1382,36,admin.,divorced,secondary,no,496,no,no,unknown,8,may,269,3,-1,0,unknown,0
1385,40,admin.,single,secondary,no,1322,yes,no,unknown,8,may,26,1,-1,0,unknown,0
1387,37,admin.,married,primary,no,242,yes,no,unknown,8,may,161,8,-1,0,unknown,0
1407,46,admin.,divorced,tertiary,no,846,yes,no,unknown,8,may,369,2,-1,0,unknown,0
1434,45,admin.,divorced,secondary,no,984,yes,no,unknown,8,may,298,5,-1,0,unknown,0
1444,48,admin.,divorced,secondary,no,267,no,no,unknown,8,may,266,1,-1,0,unknown,0
1462,46,admin.,married,secondary,no,1069,yes,no,unknown,8,may,45,2,-1,0,unknown,0
1479,32,admin.,single,secondary,no,184,yes,no,unknown,8,may,230,4,-1,0,unknown,0
1496,57,admin.,married,secondary,no,1216,yes,no,unknown,8,may,255,6,-1,0,unknown,0
1517,40,admin.,single,secondary,no,118,yes,no,unknown,8,may,383,3,-1,0,unknown,0
1527,33,admin.,married,secondary,no,61,yes,yes,unknown,8,may,116,2,-1,0,unknown,0
1544,37,admin.,married,secondary,no,14,yes,no,unknown,8,may,176,2,-1,0,unknown,0
1577,34,admin.,married,tertiary,no,221,yes,no,unknown,8,may,185,4,-1,0,unknown,0
1578,40,admin.,married,secondary,no,523,yes,yes,unknown,8,may,598,3,-1,0,unknown,0
1585,33,admin.,married,secondary,no,4012,no,yes,unknown,8,may,337,4,-1,0,unknown,0
1602,45,admin.,married,secondary,no,310,yes,no,unknown,8,may,191,2,-1,0,unknown,0
1608,32,admin.,divorced,secondary,no,281,yes,no,unknown,8,may,231,4,-1,0,unknown,0
1614,47,admin.,divorced,secondary,no,162,yes,no,unknown,9,may,203,4,-1,0,unknown,0
1617,32,admin.,single,tertiary,no,490,yes,no,unknown,9,may,94,2,-1,0,unknown,0
1628,45,admin.,married,secondary,no,180,yes,no,unknown,9,may,218,1,-1,0,unknown,0
1636,45,admin.,single,secondary,no,-88,yes,no,unknown,9,may,131,1,-1,0,unknown,0
1639,27,admin.,single,unknown,no,230,yes,no,unknown,9,may,371,1,-1,0,unknown,0
1640,28,admin.,married,secondary,no,252,yes,no,unknown,9,may,448,1,-1,0,unknown,0
1641,28,admin.,single,tertiary,no,422,yes,no,unknown,9,may,274,1,-1,0,unknown,0
1666,30,admin.,single,unknown,yes,1,no,no,unknown,9,may,307,1,-1,0,unknown,0
1687,25,admin.,single,secondary,no,131,yes,yes,unknown,9,may,237,1,-1,0,unknown,0
1689,31,admin.,married,secondary,no,307,yes,no,unknown,9,may,538,1,-1,0,unknown,1
1697,31,admin.,married,secondary,no,355,yes,no,unknown,9,may,239,1,-1,0,unknown,0
1718,28,admin.,single,secondary,no,2831,yes,no,unknown,9,may,211,3,-1,0,unknown,0
1722,37,admin.,divorced,secondary,no,34,yes,no,unknown,9,may,144,3,-1,0,unknown,0
1723,54,admin.,married,secondary,no,222,yes,no,unknown,9,may,45,2,-1,0,unknown,0
1727,29,admin.,married,secondary,no,0,yes,no,unknown,9,may,121,1,-1,0,unknown,0
1733,31,admin.,married,secondary,no,535,no,no,unknown,9,may,249,3,-1,0,unknown,0
1742,29,admin.,divorced,secondary,no,0,no,no,unknown,9,may,393,1,-1,0,unknown,0
1746,22,admin.,single,secondary,no,-1,yes,no,unknown,9,may,136,1,-1,0,unknown,0
1749,25,admin.,single,secondary,no,787,yes,no,unknown,9,may,164,1,-1,0,unknown,0
1760,43,admin.,married,secondary,no,616,yes,no,unknown,9,may,168,2,-1,0,unknown,0
1764,32,admin.,single,secondary,no,-227,yes,yes,unknown,9,may,646,1,-1,0,unknown,0
1776,56,admin.,married,primary,no,202,yes,no,unknown,9,may,178,2,-1,0,unknown,0
1779,27,admin.,single,secondary,no,662,yes,no,unknown,9,may,544,1,-1,0,unknown,0
1790,31,admin.,married,secondary,no,27,no,yes,unknown,9,may,63,1,-1,0,unknown,0
1798,29,admin.,single,secondary,no,-53,yes,no,unknown,9,may,108,2,-1,0,unknown,0
1806,37,admin.,single,secondary,no,1113,yes,no,unknown,9,may,237,1,-1,0,unknown,0
1842,32,admin.,single,secondary,no,708,no,no,unknown,9,may,109,1,-1,0,unknown,0
1859,41,admin.,married,secondary,no,442,yes,yes,unknown,9,may,344,2,-1,0,unknown,0
1883,34,admin.,married,secondary,no,-312,yes,no,unknown,9,may,232,1,-1,0,unknown,0
1886,27,admin.,married,secondary,no,1033,yes,no,unknown,9,may,1713,1,-1,0,unknown,0
1910,44,admin.,married,secondary,no,469,yes,no,unknown,9,may,88,4,-1,0,unknown,0
1913,37,admin.,married,secondary,no,-356,no,yes,unknown,9,may,49,1,-1,0,unknown,0
1915,25,admin.,single,secondary,no,61,yes,no,unknown,9,may,345,9,-1,0,unknown,0
1924,29,admin.,single,secondary,no,356,yes,no,unknown,9,may,106,1,-1,0,unknown,0
1925,29,admin.,single,secondary,yes,-228,yes,no,unknown,9,may,279,1,-1,0,unknown,0
1944,35,admin.,divorced,tertiary,no,1555,yes,no,unknown,9,may,26,2,-1,0,unknown,0
1946,29,admin.,single,secondary,no,43,yes,no,unknown,9,may,179,2,-1,0,unknown,0
1947,48,admin.,divorced,unknown,no,244,yes,no,unknown,9,may,280,1,-1,0,unknown,0
1950,30,admin.,single,tertiary,no,-396,yes,no,unknown,9,may,89,2,-1,0,unknown,0
1952,25,admin.,married,secondary,no,10,yes,no,unknown,9,may,393,2,-1,0,unknown,0
1955,38,admin.,married,secondary,no,253,yes,no,unknown,9,may,515,4,-1,0,unknown,0
1959,32,admin.,divorced,secondary,no,43,yes,no,unknown,9,may,218,2,-1,0,unknown,0
1963,29,admin.,single,secondary,no,3986,yes,no,unknown,9,may,488,2,-1,0,unknown,0
1969,25,admin.,single,secondary,no,96,yes,no,unknown,9,may,176,2,-1,0,unknown,0
1971,34,admin.,single,secondary,no,391,yes,no,unknown,9,may,192,2,-1,0,unknown,0
1985,28,admin.,single,secondary,no,244,yes,no,unknown,9,may,31,3,-1,0,unknown,0
1994,56,admin.,divorced,secondary,yes,-435,yes,yes,unknown,9,may,185,2,-1,0,unknown,0
1998,34,admin.,divorced,primary,no,9569,yes,no,unknown,9,may,43,2,-1,0,unknown,0
2000,28,admin.,married,secondary,no,2,yes,no,unknown,9,may,167,1,-1,0,unknown,0
2004,30,admin.,married,secondary,no,15,yes,no,unknown,9,may,257,1,-1,0,unknown,0
2010,27,admin.,married,secondary,no,133,yes,yes,unknown,9,may,338,4,-1,0,unknown,0
2015,31,admin.,single,secondary,no,620,no,no,unknown,9,may,166,3,-1,0,unknown,0
2032,41,admin.,single,secondary,no,-256,no,yes,unknown,9,may,35,3,-1,0,unknown,0
2048,49,admin.,married,secondary,yes,15,no,no,unknown,12,may,290,5,-1,0,unknown,0
2053,47,admin.,single,secondary,no,15,no,no,unknown,12,may,181,4,-1,0,unknown,0
2062,34,admin.,divorced,secondary,no,-220,yes,yes,unknown,12,may,115,4,-1,0,unknown,0
2067,54,admin.,married,secondary,no,42,yes,no,unknown,12,may,192,2,-1,0,unknown,0
2080,28,admin.,married,secondary,no,-201,yes,no,unknown,12,may,286,4,-1,0,unknown,0
2084,28,admin.,single,secondary,no,-103,yes,no,unknown,12,may,252,4,-1,0,unknown,0
2113,31,admin.,married,secondary,no,184,yes,no,unknown,12,may,378,3,-1,0,unknown,0
2115,54,admin.,married,unknown,no,-337,yes,no,unknown,12,may,288,2,-1,0,unknown,0
2130,27,admin.,single,secondary,no,1,yes,no,unknown,12,may,86,1,-1,0,unknown,0
2136,45,admin.,married,secondary,no,171,yes,no,unknown,12,may,539,1,-1,0,unknown,0
2138,31,admin.,married,secondary,no,337,no,no,unknown,12,may,51,1,-1,0,unknown,0
2139,29,admin.,divorced,secondary,no,891,no,no,unknown,12,may,820,1,-1,0,unknown,0
2143,25,admin.,single,tertiary,no,40,no,no,unknown,12,may,64,1,-1,0,unknown,0
2146,33,admin.,single,secondary,no,395,yes,no,unknown,12,may,95,8,-1,0,unknown,0
2148,39,admin.,single,secondary,no,496,yes,no,unknown,12,may,788,2,-1,0,unknown,0
2151,56,admin.,divorced,primary,no,179,yes,no,unknown,12,may,306,2,-1,0,unknown,0
2162,28,admin.,married,secondary,no,957,yes,yes,unknown,12,may,646,3,-1,0,unknown,0
2169,32,admin.,single,secondary,no,5,yes,no,unknown,12,may,593,2,-1,0,unknown,0
2170,26,admin.,single,secondary,no,586,yes,yes,unknown,12,may,215,1,-1,0,unknown,0
2180,31,admin.,single,secondary,no,130,yes,yes,unknown,12,may,132,1,-1,0,unknown,0
2185,43,admin.,single,secondary,no,275,yes,no,unknown,12,may,457,4,-1,0,unknown,0
2200,23,admin.,single,secondary,no,290,yes,no,unknown,12,may,163,4,-1,0,unknown,0
2206,29,admin.,single,secondary,no,382,yes,no,unknown,12,may,460,1,-1,0,unknown,0
2207,29,admin.,married,primary,no,624,yes,no,unknown,12,may,246,1,-1,0,unknown,0
2209,23,admin.,single,secondary,no,5,no,no,unknown,12,may,413,1,-1,0,unknown,0
2210,37,admin.,single,secondary,no,18,no,no,unknown,12,may,574,6,-1,0,unknown,0
2213,56,admin.,married,secondary,no,2087,yes,no,unknown,12,may,146,1,-1,0,unknown,0
2227,50,admin.,single,secondary,no,424,yes,no,unknown,12,may,72,2,-1,0,unknown,0
2231,35,admin.,single,secondary,no,855,yes,no,unknown,12,may,241,3,-1,0,unknown,0
2232,52,admin.,divorced,secondary,no,944,yes,no,unknown,12,may,198,3,-1,0,unknown,0
2242,32,admin.,divorced,secondary,yes,-18,yes,no,unknown,12,may,155,3,-1,0,unknown,0
2247,50,admin.,married,secondary,no,1114,yes,yes,unknown,12,may,298,2,-1,0,unknown,0
2258,23,admin.,single,secondary,no,1104,yes,no,unknown,12,may,120,2,-1,0,unknown,0
2261,34,admin.,married,secondary,no,247,yes,yes,unknown,12,may,1727,5,-1,0,unknown,0
2270,32,admin.,single,secondary,no,1466,yes,no,unknown,12,may,264,2,-1,0,unknown,0
2281,31,admin.,married,secondary,no,-474,yes,no,unknown,12,may,215,2,-1,0,unknown,0
2285,34,admin.,single,secondary,no,1504,yes,no,unknown,12,may,395,3,-1,0,unknown,0
2297,39,admin.,single,secondary,no,1242,yes,no,unknown,12,may,303,3,-1,0,unknown,0
