id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
3190,42,housemaid,single,primary,no,5774,yes,no,unknown,15,may,54,2,-1,0,unknown,0
3203,41,housemaid,married,primary,no,3291,yes,no,unknown,15,may,125,4,-1,0,unknown,0
3276,34,housemaid,married,primary,no,87,yes,no,unknown,15,may,139,2,-1,0,unknown,0
3368,41,housemaid,married,tertiary,no,38,yes,no,unknown,15,may,230,7,-1,0,unknown,0
3447,38,housemaid,married,secondary,no,1372,yes,yes,unknown,15,may,224,1,-1,0,unknown,0
3507,56,housemaid,divorced,secondary,no,0,no,no,unknown,15,may,103,1,-1,0,unknown,0
3521,43,housemaid,married,primary,no,18,yes,yes,unknown,15,may,192,3,-1,0,unknown,0
3546,50,housemaid,married,primary,no,395,yes,no,unknown,15,may,419,2,-1,0,unknown,0
3674,31,housemaid,single,secondary,no,1301,yes,no,unknown,16,may,69,15,-1,0,unknown,0
3700,55,housemaid,married,primary,no,1000,yes,no,unknown,16,may,178,1,-1,0,unknown,0
3726,44,housemaid,married,primary,yes,-972,yes,yes,unknown,16,may,114,2,-1,0,unknown,0
3842,57,housemaid,married,primary,no,260,yes,no,unknown,16,may,38,3,-1,0,unknown,0
3854,56,housemaid,married,primary,no,82,no,no,unknown,16,may,215,1,-1,0,unknown,0
3926,32,housemaid,divorced,secondary,no,715,yes,yes,unknown,16,may,14,15,-1,0,unknown,0
4151,42,housemaid,married,primary,no,14752,no,no,unknown,19,may,107,2,-1,0,unknown,0
4431,51,housemaid,married,primary,no,492,yes,no,unknown,20,may,142,3,-1,0,unknown,0
4467,39,housemaid,married,primary,no,4904,yes,no,unknown,20,may,101,1,-1,0,unknown,0
4481,33,housemaid,married,tertiary,no,4958,yes,no,unknown,20,may,434,1,-1,0,unknown,0
4489,58,housemaid,married,primary,no,11,yes,no,unknown,20,may,90,1,-1,0,unknown,0
4544,37,housemaid,single,secondary,no,2042,yes,no,unknown,20,may,485,1,-1,0,unknown,0
4569,54,housemaid,married,secondary,no,167,yes,no,unknown,20,may,547,7,-1,0,unknown,0
4581,53,housemaid,married,secondary,no,736,yes,no,unknown,20,may,535,1,-1,0,unknown,0
4590,39,housemaid,married,tertiary,no,75,yes,no,unknown,20,may,332,2,-1,0,unknown,0
4602,36,housemaid,single,secondary,no,7171,yes,no,unknown,20,may,216,2,-1,0,unknown,0
4657,57,housemaid,divorced,primary,no,231,yes,no,unknown,20,may,26,14,-1,0,unknown,0
5019,43,housemaid,married,secondary,no,-177,yes,no,unknown,21,may,172,2,-1,0,unknown,0
5180,31,housemaid,single,secondary,no,540,no,no,unknown,21,may,227,3,-1,0,unknown,0
5342,34,housemaid,single,secondary,no,1408,yes,no,unknown,23,may,245,1,-1,0,unknown,0
5360,29,housemaid,married,secondary,no,823,yes,no,unknown,23,may,14,2,-1,0,unknown,0
5831,51,housemaid,married,secondary,yes,-1013,yes,no,unknown,26,may,664,1,-1,0,unknown,0
6152,39,housemaid,married,primary,no,-44,yes,no,unknown,27,may,228,1,-1,0,unknown,0
6260,57,housemaid,married,primary,no,411,yes,no,unknown,27,may,104,3,-1,0,unknown,0
6390,27,housemaid,married,secondary,no,22,yes,yes,unknown,27,may,88,1,-1,0,unknown,0
6511,48,housemaid,married,primary,no,627,yes,no,unknown,27,may,21,5,-1,0,unknown,0
6649,29,housemaid,married,tertiary,no,420,yes,no,unknown,28,may,95,3,-1,0,unknown,0
7395,41,housemaid,divorced,tertiary,no,9767,yes,no,unknown,29,may,162,2,-1,0,unknown,0
7398,40,housemaid,married,tertiary,no,795,yes,no,unknown,29,may,725,3,-1,0,unknown,0
7451,45,housemaid,married,secondary,no,1041,yes,no,unknown,29,may,238,3,-1,0,unknown,0
7542,38,housemaid,married,tertiary,no,5669,yes,no,unknown,30,may,31,1,-1,0,unknown,0
7614,45,housemaid,divorced,primary,no,413,yes,no,unknown,30,may,65,1,-1,0,unknown,0
7674,36,housemaid,married,secondary,no,419,yes,no,unknown,30,may,251,1,-1,0,unknown,0
7746,51,housemaid,married,tertiary,no,3122,yes,no,unknown,30,may,33,2,-1,0,unknown,0
7782,41,housemaid,married,tertiary,no,783,yes,no,unknown,30,may,130,2,-1,0,unknown,0
7877,31,housemaid,married,secondary,no,1,yes,no,unknown,30,may,101,16,-1,0,unknown,0
7943,26,housemaid,single,secondary,no,229,yes,no,unknown,30,may,60,16,-1,0,unknown,0
8041,35,housemaid,single,tertiary,no,608,yes,yes,unknown,2,jun,227,1,-1,0,unknown,0
8148,32,housemaid,married,tertiary,no,10,yes,no,unknown,2,jun,658,2,-1,0,unknown,0
8273,38,housemaid,single,secondary,no,113,yes,no,unknown,2,jun,98,4,-1,0,unknown,0
8288,39,housemaid,married,secondary,no,4136,yes,no,unknown,2,jun,142,3,-1,0,unknown,0
8418,36,housemaid,married,primary,no,191,yes,no,unknown,3,jun,132,1,-1,0,unknown,0
8552,29,housemaid,married,secondary,no,243,yes,no,unknown,3,jun,35,1,-1,0,unknown,0
8825,60,housemaid,divorced,secondary,no,387,yes,no,unknown,4,jun,235,1,-1,0,unknown,0
8859,58,housemaid,married,primary,no,5278,yes,no,unknown,4,jun,763,4,-1,0,unknown,0
8968,59,housemaid,married,primary,no,0,no,no,unknown,5,jun,307,1,-1,0,unknown,0
8987,53,housemaid,married,primary,no,1903,no,no,unknown,5,jun,827,1,-1,0,unknown,0
9020,43,housemaid,married,primary,no,522,no,no,unknown,5,jun,86,1,-1,0,unknown,0
9035,52,housemaid,married,primary,no,1340,no,no,unknown,5,jun,175,1,-1,0,unknown,0
9048,52,housemaid,married,secondary,no,14363,no,no,unknown,5,jun,132,1,-1,0,unknown,0
9049,60,housemaid,married,tertiary,no,443,no,no,unknown,5,jun,60,1,-1,0,unknown,0
9082,45,housemaid,married,tertiary,no,2424,no,no,unknown,5,jun,452,1,-1,0,unknown,0
9087,55,housemaid,single,primary,no,0,no,no,unknown,5,jun,247,1,-1,0,unknown,0
9098,59,housemaid,married,primary,no,495,no,no,unknown,5,jun,150,2,-1,0,unknown,0
9100,57,housemaid,divorced,primary,no,3063,no,no,unknown,5,jun,21,1,-1,0,unknown,0
9111,42,housemaid,married,primary,no,0,no,yes,unknown,5,jun,48,2,-1,0,unknown,0
9131,61,housemaid,married,unknown,no,0,no,no,unknown,5,jun,118,1,-1,0,unknown,0
9135,53,housemaid,married,primary,no,104,no,yes,unknown,5,jun,701,1,-1,0,unknown,1
9138,54,housemaid,divorced,secondary,no,1327,no,no,unknown,5,jun,115,2,-1,0,unknown,0
9145,56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,1
9146,41,housemaid,married,secondary,no,879,no,no,unknown,5,jun,1053,2,-1,0,unknown,1
9160,33,housemaid,divorced,secondary,no,-18,yes,no,unknown,5,jun,27,8,-1,0,unknown,0
9192,59,housemaid,married,primary,no,500,no,no,unknown,5,jun,94,1,-1,0,unknown,0
9199,50,housemaid,married,secondary,no,34,yes,no,unknown,5,jun,163,1,-1,0,unknown,0
9269,58,housemaid,married,primary,no,419,no,yes,unknown,5,jun,295,3,-1,0,unknown,0
9320,35,housemaid,single,secondary,no,1015,yes,no,unknown,5,jun,406,2,-1,0,unknown,1
9338,36,housemaid,married,primary,no,122,no,no,unknown,6,jun,78,1,-1,0,unknown,0
9342,52,housemaid,married,primary,no,1837,no,no,unknown,6,jun,118,1,-1,0,unknown,0
9379,41,housemaid,divorced,primary,no,9059,no,no,unknown,6,jun,113,1,-1,0,unknown,0
9395,60,housemaid,married,primary,no,161,no,no,unknown,6,jun,183,1,-1,0,unknown,0
9418,35,housemaid,married,primary,no,8127,no,no,unknown,6,jun,315,1,-1,0,unknown,0
9419,51,housemaid,married,primary,no,1521,no,no,unknown,6,jun,24,1,-1,0,unknown,0
9426,59,housemaid,divorced,secondary,no,45141,no,no,unknown,6,jun,42,1,-1,0,unknown,0
9434,59,housemaid,divorced,primary,no,3180,no,no,unknown,6,jun,28,1,-1,0,unknown,0
9481,56,housemaid,divorced,tertiary,no,1059,no,yes,unknown,6,jun,57,2,-1,0,unknown,0
9485,34,housemaid,married,tertiary,no,1265,yes,no,unknown,6,jun,397,3,-1,0,unknown,0
9489,53,housemaid,single,tertiary,no,3275,no,no,unknown,6,jun,527,2,-1,0,unknown,0
9502,49,housemaid,divorced,secondary,no,630,no,no,unknown,6,jun,415,2,-1,0,unknown,0
9504,41,housemaid,single,primary,no,21,no,no,unknown,6,jun,264,1,-1,0,unknown,0
9510,36,housemaid,single,tertiary,no,561,no,no,unknown,6,jun,274,2,-1,0,unknown,0
9511,39,housemaid,single,secondary,no,2022,no,no,unknown,6,jun,105,1,-1,0,unknown,0
9512,55,housemaid,married,primary,no,1870,no,no,unknown,6,jun,152,1,-1,0,unknown,0
9513,49,housemaid,divorced,unknown,no,2754,no,no,unknown,6,jun,18,2,-1,0,unknown,0
9523,45,housemaid,single,secondary,no,5287,no,no,unknown,6,jun,252,2,-1,0,unknown,0
9536,58,housemaid,married,primary,no,935,yes,no,unknown,6,jun,272,2,-1,0,unknown,0
9539,60,housemaid,married,unknown,no,10285,no,no,unknown,6,jun,174,2,-1,0,unknown,0
9549,38,housemaid,married,primary,no,3577,no,no,unknown,6,jun,190,2,-1,0,unknown,0
9564,54,housemaid,married,secondary,no,378,no,no,unknown,6,jun,371,2,-1,0,unknown,0
9566,54,housemaid,single,unknown,no,6020,no,no,unknown,6,jun,24,1,-1,0,unknown,0
9570,51,housemaid,married,primary,no,1275,no,no,unknown,6,jun,92,1,-1,0,unknown,0
9586,57,housemaid,married,primary,no,7082,no,no,unknown,6,jun,69,3,-1,0,unknown,0
9601,40,housemaid,divorced,primary,no,1,no,no,unknown,6,jun,113,3,-1,0,unknown,0
9604,53,housemaid,married,primary,no,5098,yes,no,unknown,6,jun,155,3,-1,0,unknown,0
9630,52,housemaid,single,tertiary,no,0,no,no,unknown,6,jun,431,2,-1,0,unknown,0
9636,46,housemaid,married,primary,no,1676,no,no,unknown,6,jun,56,2,-1,0,unknown,0
9667,47,housemaid,married,primary,no,389,no,no,unknown,6,jun,145,2,-1,0,unknown,0
9676,52,housemaid,married,primary,no,0,no,no,unknown,6,jun,235,3,-1,0,unknown,0
9698,37,housemaid,single,secondary,no,-178,yes,no,unknown,6,jun,122,5,-1,0,unknown,0
9731,59,housemaid,married,secondary,no,345,no,no,unknown,9,jun,38,1,-1,0,unknown,0
9742,59,housemaid,married,primary,no,0,no,no,unknown,9,jun,332,1,-1,0,unknown,0
9743,58,housemaid,married,tertiary,no,1280,no,yes,unknown,9,jun,112,1,-1,0,unknown,0
9746,58,housemaid,married,primary,no,2348,no,no,unknown,9,jun,226,1,-1,0,unknown,0
9751,58,housemaid,married,primary,no,258,no,no,unknown,9,jun,174,1,-1,0,unknown,0
9755,46,housemaid,married,primary,no,39,no,no,unknown,9,jun,74,2,-1,0,unknown,0
9757,34,housemaid,married,tertiary,no,5011,yes,no,unknown,9,jun,311,2,-1,0,unknown,0
9764,46,housemaid,divorced,secondary,no,154,no,no,unknown,9,jun,79,1,-1,0,unknown,0
9773,54,housemaid,divorced,primary,no,215,no,yes,unknown,9,jun,117,2,-1,0,unknown,0
9781,52,housemaid,divorced,primary,no,3899,no,no,unknown,9,jun,49,1,-1,0,unknown,0
9793,39,housemaid,married,secondary,no,633,no,no,unknown,9,jun,233,1,-1,0,unknown,0
9794,35,housemaid,married,secondary,no,14000,no,no,unknown,9,jun,121,2,-1,0,unknown,0
9795,41,housemaid,married,primary,no,884,no,no,unknown,9,jun,322,1,-1,0,unknown,0
9799,57,housemaid,married,primary,no,0,no,no,unknown,9,jun,257,2,-1,0,unknown,0
9803,50,housemaid,married,secondary,no,1484,no,no,unknown,9,jun,213,1,-1,0,unknown,0
9825,45,housemaid,married,primary,no,1100,no,no,unknown,9,jun,331,6,-1,0,unknown,0
9841,60,housemaid,divorced,primary,no,1190,no,no,unknown,9,jun,166,1,-1,0,unknown,0
9850,58,housemaid,married,primary,no,422,no,no,unknown,9,jun,183,1,-1,0,unknown,0
9853,46,housemaid,married,primary,no,103,no,no,unknown,9,jun,186,1,-1,0,unknown,0
9861,52,housemaid,married,secondary,no,3034,no,no,unknown,9,jun,206,2,-1,0,unknown,0
9873,57,housemaid,married,primary,no,473,no,no,unknown,9,jun,87,1,-1,0,unknown,0
9876,46,housemaid,married,primary,no,75,no,no,unknown,9,jun,302,1,-1,0,unknown,0
9884,42,housemaid,divorced,secondary,no,314,no,no,unknown,9,jun,249,2,-1,0,unknown,0
9887,51,housemaid,divorced,primary,no,3982,no,no,unknown,9,jun,23,1,-1,0,unknown,0
9897,57,housemaid,divorced,primary,no,0,no,no,unknown,9,jun,97,1,-1,0,unknown,0
9898,45,housemaid,married,tertiary,no,0,no,no,unknown,9,jun,100,1,-1,0,unknown,0
9902,39,housemaid,married,primary,no,267,no,no,unknown,9,jun,1151,5,-1,0,unknown,0
9904,52,housemaid,married,primary,no,5137,no,no,unknown,9,jun,199,1,-1,0,unknown,0
9919,55,housemaid,married,primary,no,2603,no,no,unknown,9,jun,559,1,-1,0,unknown,0
9922,38,housemaid,divorced,primary,no,359,no,no,unknown,9,jun,242,4,-1,0,unknown,0
9938,57,housemaid,married,primary,no,3570,no,no,unknown,9,jun,233,2,-1,0,unknown,0
9943,49,housemaid,married,secondary,no,81,no,yes,unknown,9,jun,493,2,-1,0,unknown,0
9974,39,housemaid,divorced,secondary,no,7783,no,no,unknown,9,jun,108,2,-1,0,unknown,0
9975,59,housemaid,married,primary,no,5501,no,no,unknown,9,jun,172,4,-1,0,unknown,0
9980,49,housemaid,married,secondary,no,3812,no,no,unknown,9,jun,121,2,-1,0,unknown,0
9996,49,housemaid,married,primary,no,3376,no,no,unknown,9,jun,119,3,-1,0,unknown,0
10012,57,housemaid,married,secondary,no,992,no,no,unknown,9,jun,329,3,-1,0,unknown,0
10024,35,housemaid,single,unknown,no,4378,no,no,unknown,9,jun,376,3,-1,0,unknown,0
10027,50,housemaid,married,primary,no,3056,no,no,unknown,9,jun,95,3,-1,0,unknown,0
10028,45,housemaid,married,secondary,no,513,no,no,unknown,9,jun,126,3,-1,0,unknown,0
10077,43,housemaid,divorced,primary,no,0,no,no,unknown,11,jun,643,1,-1,0,unknown,0
10096,44,housemaid,married,secondary,no,192,no,no,unknown,11,jun,232,2,-1,0,unknown,0
10098,57,housemaid,married,primary,no,625,no,yes,unknown,11,jun,867,1,-1,0,unknown,1
10104,38,housemaid,married,secondary,no,634,no,no,unknown,11,jun,105,4,-1,0,unknown,0
10119,54,housemaid,married,unknown,no,4789,no,no,unknown,11,jun,83,1,-1,0,unknown,0
10121,42,housemaid,married,primary,yes,16,no,no,unknown,11,jun,79,1,-1,0,unknown,0
10126,51,housemaid,married,unknown,no,819,no,no,unknown,11,jun,316,1,-1,0,unknown,0
10134,57,housemaid,married,primary,no,58,no,no,unknown,11,jun,510,1,-1,0,unknown,0
10135,57,housemaid,divorced,primary,no,395,no,no,unknown,11,jun,125,1,-1,0,unknown,0
10150,58,housemaid,married,secondary,no,4840,no,no,unknown,11,jun,366,1,-1,0,unknown,0
10154,52,housemaid,married,primary,no,3283,no,no,unknown,11,jun,553,1,-1,0,unknown,0
10159,41,housemaid,single,primary,no,1179,yes,no,unknown,11,jun,950,4,-1,0,unknown,0
10178,45,housemaid,divorced,primary,no,544,no,no,unknown,11,jun,110,1,-1,0,unknown,0
10186,41,housemaid,divorced,secondary,no,637,yes,yes,unknown,11,jun,678,4,-1,0,unknown,0
10190,57,housemaid,married,primary,no,2234,no,no,unknown,11,jun,201,5,-1,0,unknown,0
10209,55,housemaid,married,primary,no,0,no,no,unknown,11,jun,306,3,-1,0,unknown,0
10210,60,housemaid,married,secondary,no,3587,no,no,unknown,11,jun,133,2,-1,0,unknown,0
10231,56,housemaid,single,primary,no,1,no,no,unknown,11,jun,83,2,-1,0,unknown,0
10249,58,housemaid,married,tertiary,no,497,no,no,unknown,11,jun,138,5,-1,0,unknown,0
10311,53,housemaid,divorced,secondary,no,292,no,no,unknown,12,jun,92,2,-1,0,unknown,0
10325,36,housemaid,married,secondary,no,2880,no,no,unknown,12,jun,283,1,-1,0,unknown,0
10332,51,housemaid,married,primary,no,2499,no,no,unknown,12,jun,309,5,-1,0,unknown,0
10337,45,housemaid,divorced,primary,no,221,no,no,unknown,12,jun,93,1,-1,0,unknown,0
10339,37,housemaid,married,secondary,no,187,no,no,unknown,12,jun,165,1,-1,0,unknown,0
10353,40,housemaid,married,secondary,no,3944,yes,no,unknown,12,jun,64,6,-1,0,unknown,0
10355,47,housemaid,single,tertiary,no,456,no,no,unknown,12,jun,139,2,-1,0,unknown,0
10378,47,housemaid,divorced,secondary,no,1453,no,no,unknown,12,jun,303,1,-1,0,unknown,0
10381,47,housemaid,single,tertiary,no,3727,no,no,unknown,12,jun,993,6,-1,0,unknown,1
10399,47,housemaid,divorced,primary,no,1405,no,no,unknown,12,jun,127,1,-1,0,unknown,0
10400,43,housemaid,married,secondary,no,1476,no,no,unknown,12,jun,216,2,-1,0,unknown,0
10411,51,housemaid,married,primary,no,3073,no,no,unknown,12,jun,410,1,-1,0,unknown,0
10420,60,housemaid,married,primary,no,517,no,no,unknown,12,jun,1178,3,-1,0,unknown,0
10424,40,housemaid,married,secondary,no,84,yes,yes,unknown,12,jun,230,7,-1,0,unknown,0
10432,52,housemaid,married,primary,no,310,no,yes,unknown,12,jun,100,4,-1,0,unknown,0
10438,47,housemaid,married,tertiary,no,1985,no,no,unknown,12,jun,320,2,-1,0,unknown,0
10447,55,housemaid,divorced,primary,no,0,no,no,unknown,12,jun,90,8,-1,0,unknown,0
10473,49,housemaid,married,primary,no,785,no,no,unknown,16,jun,190,6,-1,0,unknown,0
10482,54,housemaid,married,secondary,no,1977,no,no,unknown,16,jun,69,3,-1,0,unknown,0
10488,56,housemaid,married,primary,no,657,no,no,unknown,16,jun,211,2,-1,0,unknown,0
10489,49,housemaid,married,primary,no,3436,no,no,unknown,16,jun,171,2,-1,0,unknown,0
10496,48,housemaid,married,primary,no,5908,no,no,unknown,16,jun,192,4,-1,0,unknown,0
10569,51,housemaid,married,primary,no,13292,no,no,unknown,16,jun,1238,2,-1,0,unknown,0
10580,53,housemaid,married,secondary,no,2406,yes,no,unknown,16,jun,393,2,-1,0,unknown,0
10602,44,housemaid,married,primary,no,2351,no,no,unknown,16,jun,250,2,-1,0,unknown,0
10625,36,housemaid,married,tertiary,yes,-1941,yes,no,unknown,16,jun,505,1,-1,0,unknown,0
10627,37,housemaid,married,secondary,no,285,no,no,unknown,16,jun,401,2,-1,0,unknown,0
10651,39,housemaid,married,primary,no,15352,no,no,unknown,16,jun,99,1,-1,0,unknown,0
10660,50,housemaid,married,primary,no,4,no,no,unknown,16,jun,51,1,-1,0,unknown,0
10692,55,housemaid,married,primary,no,3680,no,no,unknown,16,jun,131,1,-1,0,unknown,0
10704,42,housemaid,married,unknown,no,72,no,no,unknown,16,jun,22,1,-1,0,unknown,0
10711,46,housemaid,married,unknown,no,1035,no,no,unknown,16,jun,703,1,-1,0,unknown,0
10725,45,housemaid,married,primary,no,938,no,no,unknown,16,jun,103,3,-1,0,unknown,0
10726,39,housemaid,married,tertiary,no,240,yes,no,unknown,16,jun,17,25,-1,0,unknown,0
10734,51,housemaid,married,primary,no,108,no,no,unknown,16,jun,278,2,-1,0,unknown,0
10765,37,housemaid,single,primary,no,1088,no,no,unknown,17,jun,131,2,-1,0,unknown,0
10775,45,housemaid,married,secondary,no,698,yes,no,unknown,17,jun,160,4,-1,0,unknown,0
10787,43,housemaid,single,primary,no,103,no,no,unknown,17,jun,198,1,-1,0,unknown,0
10821,55,housemaid,divorced,primary,no,2014,no,no,unknown,17,jun,156,2,-1,0,unknown,0
10830,46,housemaid,divorced,primary,no,2291,no,no,unknown,17,jun,218,1,-1,0,unknown,0
10832,59,housemaid,divorced,secondary,no,0,no,no,unknown,17,jun,98,1,-1,0,unknown,0
10843,57,housemaid,married,primary,no,1870,no,no,unknown,17,jun,129,1,-1,0,unknown,0
10844,44,housemaid,married,tertiary,no,460,no,no,unknown,17,jun,491,1,-1,0,unknown,0
10846,46,housemaid,married,primary,no,17,no,no,unknown,17,jun,72,1,-1,0,unknown,0
10856,53,housemaid,single,primary,no,1238,no,no,unknown,17,jun,23,3,-1,0,unknown,0
10860,53,housemaid,married,secondary,no,1060,no,no,unknown,17,jun,107,4,-1,0,unknown,0
10867,51,housemaid,divorced,primary,no,336,no,no,unknown,17,jun,105,1,-1,0,unknown,0
10900,37,housemaid,married,secondary,no,942,no,no,unknown,17,jun,79,1,-1,0,unknown,0
10905,45,housemaid,married,primary,no,3,yes,yes,unknown,17,jun,128,1,-1,0,unknown,0
10907,37,housemaid,divorced,primary,no,608,no,no,unknown,17,jun,108,1,-1,0,unknown,0
10918,51,housemaid,married,primary,no,1382,no,no,unknown,17,jun,226,1,-1,0,unknown,0
10921,45,housemaid,married,primary,yes,0,no,yes,unknown,17,jun,161,1,-1,0,unknown,0
10924,60,housemaid,married,primary,no,352,no,yes,unknown,17,jun,81,2,-1,0,unknown,0
10947,50,housemaid,married,tertiary,no,6181,no,no,unknown,17,jun,1162,2,-1,0,unknown,0
10951,52,housemaid,divorced,secondary,no,334,yes,no,unknown,17,jun,422,9,-1,0,unknown,0
10953,44,housemaid,married,primary,no,3706,no,no,unknown,17,jun,209,3,-1,0,unknown,0
10984,40,housemaid,married,primary,no,322,no,no,unknown,17,jun,140,2,-1,0,unknown,0
11000,36,housemaid,married,primary,no,758,no,no,unknown,17,jun,236,2,-1,0,unknown,0
11001,43,housemaid,single,primary,no,1354,no,no,unknown,17,jun,183,2,-1,0,unknown,0
11022,57,housemaid,married,primary,no,0,no,no,unknown,17,jun,187,2,-1,0,unknown,0
11037,58,housemaid,married,primary,no,3957,no,no,unknown,17,jun,76,4,-1,0,unknown,0
11040,43,housemaid,married,secondary,no,618,no,no,unknown,17,jun,89,4,-1,0,unknown,0
11047,53,housemaid,divorced,secondary,no,120,no,no,unknown,17,jun,343,2,-1,0,unknown,0
11062,58,housemaid,divorced,primary,no,57,no,no,unknown,17,jun,117,3,-1,0,unknown,0
11089,49,housemaid,married,primary,no,434,yes,yes,unknown,18,jun,272,3,-1,0,unknown,0
11105,29,housemaid,married,secondary,no,1104,yes,no,unknown,18,jun,262,9,-1,0,unknown,0
11113,51,housemaid,married,primary,no,1093,no,yes,unknown,18,jun,18,1,-1,0,unknown,0
11114,54,housemaid,married,primary,no,3151,no,no,unknown,18,jun,350,7,-1,0,unknown,0
11157,45,housemaid,married,tertiary,no,143,no,no,unknown,18,jun,83,1,-1,0,unknown,0
11160,50,housemaid,married,secondary,no,0,no,no,unknown,18,jun,551,1,-1,0,unknown,0
11165,58,housemaid,married,primary,no,0,no,no,unknown,18,jun,37,1,-1,0,unknown,0
11167,42,housemaid,married,secondary,no,197,no,no,unknown,18,jun,199,1,-1,0,unknown,0
11185,54,housemaid,married,primary,no,5048,no,no,unknown,18,jun,163,1,-1,0,unknown,0
11196,60,housemaid,married,primary,no,0,no,no,unknown,18,jun,138,1,-1,0,unknown,0
11216,58,housemaid,divorced,primary,no,0,no,no,unknown,18,jun,290,2,-1,0,unknown,0
11223,58,housemaid,married,primary,no,1274,no,no,unknown,18,jun,35,7,-1,0,unknown,0
11229,54,housemaid,divorced,primary,no,1194,no,no,unknown,18,jun,58,3,-1,0,unknown,0
11260,43,housemaid,married,secondary,no,5233,no,no,unknown,18,jun,108,2,-1,0,unknown,0
11264,37,housemaid,divorced,secondary,no,37,no,no,unknown,18,jun,155,2,-1,0,unknown,0
11285,44,housemaid,single,primary,no,1059,no,no,unknown,18,jun,2093,1,-1,0,unknown,1
11314,48,housemaid,divorced,primary,no,2582,no,no,unknown,18,jun,51,4,-1,0,unknown,0
11318,57,housemaid,divorced,primary,no,113,no,no,unknown,18,jun,378,2,-1,0,unknown,0
11326,42,housemaid,married,primary,no,1371,no,no,unknown,18,jun,125,8,-1,0,unknown,0
11332,39,housemaid,single,primary,no,1340,no,no,unknown,18,jun,113,2,-1,0,unknown,0
11339,58,housemaid,married,primary,no,2387,no,no,unknown,18,jun,55,2,-1,0,unknown,0
11348,57,housemaid,divorced,primary,no,7451,no,no,unknown,18,jun,43,4,-1,0,unknown,0
11369,46,housemaid,married,primary,no,1188,no,no,unknown,19,jun,675,5,-1,0,unknown,0
11484,47,housemaid,married,primary,no,823,no,no,unknown,19,jun,191,3,-1,0,unknown,0
11496,39,housemaid,married,tertiary,no,4,yes,yes,unknown,19,jun,185,1,-1,0,unknown,0
