id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
305,53,services,married,unknown,no,257,yes,no,unknown,5,may,209,2,-1,0,unknown,0
313,55,services,divorced,primary,no,96,yes,yes,unknown,5,may,311,2,-1,0,unknown,0
314,37,services,divorced,secondary,no,398,yes,yes,unknown,5,may,214,2,-1,0,unknown,0
340,32,services,single,secondary,no,121,yes,no,unknown,5,may,213,2,-1,0,unknown,0
346,53,services,married,unknown,no,18,no,no,unknown,5,may,503,2,-1,0,unknown,0
349,44,services,married,tertiary,no,510,yes,no,unknown,5,may,421,4,-1,0,unknown,0
362,42,services,married,secondary,no,1263,yes,no,unknown,6,may,114,2,-1,0,unknown,0
363,27,services,married,secondary,no,8,yes,no,unknown,6,may,88,3,-1,0,unknown,0
371,34,services,married,secondary,no,22,yes,no,unknown,6,may,344,1,-1,0,unknown,0
382,49,services,married,secondary,no,245,yes,yes,unknown,6,may,318,1,-1,0,unknown,0
386,58,services,married,secondary,no,1667,yes,yes,unknown,6,may,85,1,-1,0,unknown,0
404,50,services,married,secondary,no,206,yes,no,unknown,6,may,154,1,-1,0,unknown,0
411,32,services,single,secondary,no,406,yes,no,unknown,6,may,227,1,-1,0,unknown,0
427,39,services,married,secondary,no,1142,yes,no,unknown,6,may,276,1,-1,0,unknown,0
441,49,services,married,primary,no,61,yes,no,unknown,6,may,246,1,-1,0,unknown,0
449,32,services,single,secondary,no,310,yes,no,unknown,6,may,144,1,-1,0,unknown,0
452,40,services,married,secondary,no,71,no,no,unknown,6,may,79,1,-1,0,unknown,0
465,36,services,single,primary,no,58,yes,no,unknown,6,may,134,1,-1,0,unknown,0
471,44,services,divorced,secondary,no,424,yes,no,unknown,6,may,27,1,-1,0,unknown,0
485,30,services,single,secondary,no,209,yes,no,unknown,6,may,30,2,-1,0,unknown,0
533,42,services,single,secondary,no,518,yes,no,unknown,6,may,198,1,-1,0,unknown,0
542,49,services,divorced,secondary,no,505,yes,no,unknown,6,may,162,1,-1,0,unknown,0
550,56,services,married,secondary,no,473,yes,no,unknown,6,may,416,1,-1,0,unknown,0
551,42,services,divorced,secondary,no,372,yes,yes,unknown,6,may,121,2,-1,0,unknown,0
557,39,services,divorced,primary,no,471,yes,no,unknown,6,may,161,2,-1,0,unknown,0
565,59,services,divorced,secondary,no,0,yes,yes,unknown,6,may,97,1,-1,0,unknown,0
570,28,services,single,secondary,no,5090,yes,no,unknown,6,may,1297,3,-1,0,unknown,1
575,54,services,married,secondary,no,193,no,no,unknown,6,may,179,1,-1,0,unknown,0
580,46,services,married,secondary,no,216,yes,no,unknown,6,may,524,2,-1,0,unknown,0
583,55,services,divorced,primary,no,2298,yes,no,unknown,6,may,162,2,-1,0,unknown,0
588,37,services,married,secondary,no,358,yes,no,unknown,6,may,390,3,-1,0,unknown,0
595,55,services,divorced,secondary,no,141,yes,no,unknown,6,may,262,2,-1,0,unknown,0
596,28,services,divorced,secondary,no,89,no,no,unknown,6,may,174,2,-1,0,unknown,0
597,54,services,married,secondary,yes,0,yes,no,unknown,6,may,138,3,-1,0,unknown,0
603,37,services,single,unknown,no,-118,yes,no,unknown,6,may,147,2,-1,0,unknown,0
610,32,services,married,secondary,no,243,yes,yes,unknown,6,may,144,1,-1,0,unknown,0
613,55,services,married,primary,no,255,yes,no,unknown,6,may,285,1,-1,0,unknown,0
634,33,services,married,tertiary,no,85,no,no,unknown,6,may,262,3,-1,0,unknown,0
636,52,services,married,secondary,no,660,no,no,unknown,6,may,201,2,-1,0,unknown,0
639,44,services,divorced,secondary,no,1,yes,no,unknown,6,may,235,4,-1,0,unknown,0
657,41,services,married,unknown,no,4,no,no,unknown,6,may,284,2,-1,0,unknown,0
662,45,services,married,secondary,no,1259,yes,no,unknown,6,may,507,1,-1,0,unknown,0
670,47,services,divorced,secondary,no,201,yes,no,unknown,6,may,92,2,-1,0,unknown,0
681,46,services,married,unknown,no,80,yes,no,unknown,6,may,245,2,-1,0,unknown,0
682,40,services,divorced,secondary,no,105,yes,no,unknown,6,may,189,2,-1,0,unknown,0
686,54,services,married,secondary,no,510,yes,no,unknown,6,may,196,2,-1,0,unknown,0
694,39,services,married,secondary,no,1205,yes,no,unknown,6,may,118,2,-1,0,unknown,0
701,24,services,single,secondary,no,77,yes,yes,unknown,6,may,390,2,-1,0,unknown,0
704,43,services,divorced,secondary,no,0,yes,no,unknown,6,may,125,2,-1,0,unknown,0
727,42,services,divorced,secondary,no,55,yes,no,unknown,6,may,176,5,-1,0,unknown,0
735,35,services,married,secondary,no,109,yes,no,unknown,6,may,597,3,-1,0,unknown,0
759,59,services,married,secondary,no,307,yes,yes,unknown,6,may,250,7,-1,0,unknown,0
771,42,services,married,secondary,no,0,yes,no,unknown,7,may,132,3,-1,0,unknown,0
776,46,services,married,secondary,no,89,yes,no,unknown,7,may,479,2,-1,0,unknown,0
783,51,services,divorced,secondary,no,-69,yes,no,unknown,7,may,216,3,-1,0,unknown,0
797,34,services,married,secondary,no,205,yes,no,unknown,7,may,312,1,-1,0,unknown,0
803,36,services,married,secondary,no,184,yes,no,unknown,7,may,128,3,-1,0,unknown,0
807,47,services,married,primary,no,222,yes,no,unknown,7,may,68,1,-1,0,unknown,0
808,31,services,married,secondary,no,414,yes,no,unknown,7,may,215,1,-1,0,unknown,0
815,57,services,married,secondary,no,1,no,no,unknown,7,may,852,1,-1,0,unknown,0
821,58,services,divorced,secondary,no,1109,yes,yes,unknown,7,may,180,1,-1,0,unknown,0
822,33,services,married,secondary,no,404,yes,no,unknown,7,may,139,1,-1,0,unknown,0
825,34,services,married,secondary,no,302,yes,no,unknown,7,may,124,1,-1,0,unknown,0
826,36,services,divorced,secondary,no,-290,yes,yes,unknown,7,may,128,1,-1,0,unknown,0
827,37,services,single,secondary,no,259,yes,no,unknown,7,may,130,1,-1,0,unknown,0
837,30,services,single,secondary,no,-174,yes,no,unknown,7,may,113,1,-1,0,unknown,0
845,37,services,single,secondary,no,-196,yes,no,unknown,7,may,207,1,-1,0,unknown,0
848,42,services,married,secondary,no,-246,yes,no,unknown,7,may,149,1,-1,0,unknown,0
851,36,services,single,secondary,no,342,yes,no,unknown,7,may,142,1,-1,0,unknown,0
858,38,services,married,secondary,no,208,yes,no,unknown,7,may,800,1,-1,0,unknown,0
860,33,services,divorced,secondary,no,392,yes,yes,unknown,7,may,254,1,-1,0,unknown,0
863,37,services,married,primary,no,52,yes,no,unknown,7,may,359,1,-1,0,unknown,0
871,33,services,divorced,secondary,no,327,yes,no,unknown,7,may,109,1,-1,0,unknown,0
881,37,services,married,secondary,no,78,yes,no,unknown,7,may,295,2,-1,0,unknown,0
892,53,services,divorced,primary,no,-291,yes,yes,unknown,7,may,591,1,-1,0,unknown,1
893,31,services,married,tertiary,no,309,yes,yes,unknown,7,may,294,1,-1,0,unknown,0
903,32,services,married,secondary,no,0,yes,yes,unknown,7,may,255,2,-1,0,unknown,0
907,27,services,single,secondary,no,0,yes,no,unknown,7,may,388,7,-1,0,unknown,0
917,40,services,single,tertiary,no,8823,yes,no,unknown,7,may,378,1,-1,0,unknown,0
924,30,services,single,tertiary,no,542,yes,no,unknown,7,may,435,2,-1,0,unknown,0
927,35,services,married,secondary,no,39,no,no,unknown,7,may,143,1,-1,0,unknown,0
940,26,services,married,secondary,no,0,yes,no,unknown,7,may,180,2,-1,0,unknown,0
943,31,services,single,secondary,no,-45,no,no,unknown,7,may,246,2,-1,0,unknown,0
945,31,services,married,secondary,no,564,yes,no,unknown,7,may,223,3,-1,0,unknown,0
947,35,services,married,secondary,no,528,no,no,unknown,7,may,274,2,-1,0,unknown,0
959,38,services,married,secondary,no,-32,yes,no,unknown,7,may,154,2,-1,0,unknown,0
964,48,services,divorced,secondary,no,852,yes,yes,unknown,7,may,202,1,-1,0,unknown,0
967,49,services,married,secondary,no,1496,yes,no,unknown,7,may,218,4,-1,0,unknown,0
968,29,services,single,secondary,no,703,yes,no,unknown,7,may,129,5,-1,0,unknown,0
970,30,services,single,secondary,no,21,yes,no,unknown,7,may,104,2,-1,0,unknown,0
999,49,services,married,secondary,no,1377,yes,no,unknown,7,may,1101,1,-1,0,unknown,0
1004,44,services,married,primary,no,-79,yes,no,unknown,7,may,179,2,-1,0,unknown,0
1006,30,services,single,secondary,no,342,yes,no,unknown,7,may,206,2,-1,0,unknown,0
1010,53,services,married,primary,no,46,yes,no,unknown,7,may,274,1,-1,0,unknown,0
1015,52,services,divorced,secondary,no,220,yes,no,unknown,7,may,143,3,-1,0,unknown,0
1032,44,services,divorced,secondary,no,7,yes,yes,unknown,7,may,238,3,-1,0,unknown,0
1040,50,services,single,primary,no,148,yes,no,unknown,7,may,198,2,-1,0,unknown,0
1060,36,services,single,secondary,no,174,yes,no,unknown,7,may,223,2,-1,0,unknown,0
1065,29,services,single,secondary,no,-158,yes,no,unknown,7,may,128,2,-1,0,unknown,0
1068,44,services,divorced,secondary,no,396,yes,yes,unknown,7,may,396,4,-1,0,unknown,0
1076,49,services,single,primary,no,114,yes,no,unknown,7,may,99,2,-1,0,unknown,0
1100,31,services,single,secondary,no,671,yes,no,unknown,7,may,193,3,-1,0,unknown,0
1105,29,services,single,secondary,no,566,no,no,unknown,7,may,127,2,-1,0,unknown,0
1110,32,services,single,secondary,no,81,yes,no,unknown,7,may,126,5,-1,0,unknown,0
1113,30,services,divorced,secondary,no,98,yes,no,unknown,7,may,155,1,-1,0,unknown,0
1126,56,services,married,primary,no,219,yes,no,unknown,7,may,130,4,-1,0,unknown,0
1130,29,services,married,primary,no,321,yes,no,unknown,7,may,196,2,-1,0,unknown,0
1142,34,services,divorced,secondary,no,78,yes,no,unknown,7,may,35,3,-1,0,unknown,0
1145,36,services,single,secondary,no,248,yes,no,unknown,7,may,90,2,-1,0,unknown,0
1146,35,services,married,secondary,no,630,yes,no,unknown,7,may,17,2,-1,0,unknown,0
1165,30,services,married,secondary,no,442,yes,no,unknown,8,may,137,2,-1,0,unknown,0
1181,27,services,divorced,secondary,no,96,yes,no,unknown,8,may,31,1,-1,0,unknown,0
1221,36,services,single,tertiary,no,72,yes,no,unknown,8,may,80,1,-1,0,unknown,0
1239,24,services,married,secondary,no,620,yes,no,unknown,8,may,144,1,-1,0,unknown,0
1244,45,services,married,secondary,no,1381,yes,no,unknown,8,may,269,1,-1,0,unknown,0
1248,49,services,married,secondary,no,-8,yes,no,unknown,8,may,1119,1,-1,0,unknown,1
1256,43,services,divorced,secondary,no,130,yes,no,unknown,8,may,193,1,-1,0,unknown,0
1257,38,services,married,secondary,no,507,yes,no,unknown,8,may,95,1,-1,0,unknown,0
1263,33,services,divorced,secondary,no,411,yes,no,unknown,8,may,216,1,-1,0,unknown,0
1288,32,services,married,secondary,no,442,yes,no,unknown,8,may,207,1,-1,0,unknown,0
1296,46,services,married,secondary,no,2019,yes,no,unknown,8,may,357,1,-1,0,unknown,0
1298,46,services,married,secondary,no,397,no,no,unknown,8,may,93,1,-1,0,unknown,0
1307,54,services,married,secondary,no,841,yes,no,unknown,8,may,284,4,-1,0,unknown,0
1321,31,services,married,secondary,no,432,yes,no,unknown,8,may,446,1,-1,0,unknown,0
1325,33,services,married,secondary,no,804,yes,yes,unknown,8,may,266,1,-1,0,unknown,0
1328,37,services,married,secondary,no,237,yes,no,unknown,8,may,175,1,-1,0,unknown,0
1342,50,services,divorced,secondary,no,145,yes,no,unknown,8,may,170,1,-1,0,unknown,0
1344,49,services,married,secondary,no,-22,yes,no,unknown,8,may,70,1,-1,0,unknown,0
1347,28,services,married,secondary,no,6,yes,no,unknown,8,may,667,1,-1,0,unknown,0
1349,34,services,married,secondary,no,142,yes,no,unknown,8,may,159,4,-1,0,unknown,0
1357,27,services,married,primary,no,91,yes,no,unknown,8,may,168,2,-1,0,unknown,0
1361,37,services,married,secondary,no,50,yes,no,unknown,8,may,352,3,-1,0,unknown,0
1362,41,services,married,secondary,no,205,yes,no,unknown,8,may,91,1,-1,0,unknown,0
1366,36,services,single,secondary,no,-45,yes,no,unknown,8,may,289,1,-1,0,unknown,0
1370,33,services,married,secondary,no,-232,yes,no,unknown,8,may,208,1,-1,0,unknown,0
1372,31,services,married,secondary,no,28,yes,no,unknown,8,may,101,1,-1,0,unknown,0
1392,30,services,married,secondary,no,1801,yes,no,unknown,8,may,807,2,-1,0,unknown,0
1396,44,services,divorced,secondary,no,240,yes,no,unknown,8,may,155,2,-1,0,unknown,0
1397,39,services,single,secondary,no,-244,yes,no,unknown,8,may,152,2,-1,0,unknown,0
1406,28,services,married,secondary,no,20,yes,yes,unknown,8,may,252,2,-1,0,unknown,0
1411,29,services,single,secondary,no,2,no,no,unknown,8,may,190,1,-1,0,unknown,0
1412,34,services,married,secondary,no,2211,no,no,unknown,8,may,149,1,-1,0,unknown,0
1436,36,services,divorced,secondary,no,241,yes,no,unknown,8,may,133,1,-1,0,unknown,0
1450,34,services,married,secondary,no,586,yes,yes,unknown,8,may,224,2,-1,0,unknown,0
1451,32,services,single,secondary,no,459,yes,no,unknown,8,may,202,2,-1,0,unknown,0
1455,44,services,single,secondary,no,1378,yes,no,unknown,8,may,257,2,-1,0,unknown,0
1458,45,services,married,secondary,no,22,yes,no,unknown,8,may,209,3,-1,0,unknown,0
1470,43,services,single,unknown,no,193,yes,no,unknown,8,may,74,7,-1,0,unknown,0
1480,30,services,married,secondary,no,80,yes,no,unknown,8,may,185,2,-1,0,unknown,0
1491,38,services,divorced,secondary,no,5873,no,no,unknown,8,may,191,2,-1,0,unknown,0
1500,34,services,married,secondary,no,-315,yes,no,unknown,8,may,56,2,-1,0,unknown,0
1514,37,services,married,secondary,no,22,yes,yes,unknown,8,may,160,1,-1,0,unknown,0
1531,31,services,married,primary,no,-732,yes,no,unknown,8,may,6,2,-1,0,unknown,0
1550,50,services,single,secondary,no,72,no,no,unknown,8,may,141,2,-1,0,unknown,0
1557,40,services,single,secondary,no,23,yes,no,unknown,8,may,179,5,-1,0,unknown,0
1558,36,services,married,secondary,no,42,yes,no,unknown,8,may,102,4,-1,0,unknown,0
1564,41,services,married,secondary,no,639,yes,no,unknown,8,may,1187,2,-1,0,unknown,0
1600,33,services,married,secondary,no,310,yes,no,unknown,8,may,172,4,-1,0,unknown,0
1606,40,services,married,primary,no,332,yes,no,unknown,8,may,149,1,-1,0,unknown,0
1607,33,services,married,secondary,no,5034,yes,no,unknown,8,may,207,3,-1,0,unknown,0
1611,29,services,single,secondary,no,473,yes,yes,unknown,9,may,180,2,-1,0,unknown,0
1627,34,services,married,secondary,no,627,yes,no,unknown,9,may,117,9,-1,0,unknown,0
1634,47,services,married,secondary,no,1306,yes,no,unknown,9,may,252,4,-1,0,unknown,0
1663,49,services,divorced,secondary,no,470,yes,no,unknown,9,may,659,2,-1,0,unknown,0
1671,32,services,married,secondary,no,2068,yes,yes,unknown,9,may,143,1,-1,0,unknown,0
1678,52,services,divorced,primary,no,146,yes,no,unknown,9,may,93,1,-1,0,unknown,0
1693,27,services,single,secondary,no,777,yes,no,unknown,9,may,131,3,-1,0,unknown,0
1700,25,services,married,secondary,no,55,yes,yes,unknown,9,may,155,1,-1,0,unknown,0
1704,26,services,single,secondary,no,187,yes,no,unknown,9,may,341,1,-1,0,unknown,0
1705,36,services,married,secondary,no,335,yes,no,unknown,9,may,339,2,-1,0,unknown,0
1713,37,services,single,secondary,no,253,yes,yes,unknown,9,may,280,1,-1,0,unknown,0
1721,36,services,married,secondary,no,211,yes,no,unknown,9,may,93,2,-1,0,unknown,0
1734,26,services,single,secondary,no,302,yes,no,unknown,9,may,210,1,-1,0,unknown,0
1736,31,services,married,secondary,no,-346,no,no,unknown,9,may,187,1,-1,0,unknown,0
1755,27,services,single,secondary,no,4,yes,yes,unknown,9,may,490,1,-1,0,unknown,0
1769,34,services,married,secondary,no,-68,yes,no,unknown,9,may,122,1,-1,0,unknown,0
1771,28,services,single,secondary,no,229,yes,no,unknown,9,may,322,1,-1,0,unknown,0
1772,31,services,divorced,secondary,no,1656,yes,no,unknown,9,may,208,3,-1,0,unknown,0
1775,31,services,married,secondary,no,238,yes,yes,unknown,9,may,156,2,-1,0,unknown,0
1797,28,services,single,secondary,no,234,no,no,unknown,9,may,107,3,-1,0,unknown,0
1800,23,services,single,secondary,no,-39,yes,yes,unknown,9,may,142,2,-1,0,unknown,0
1802,29,services,single,secondary,no,262,yes,no,unknown,9,may,134,1,-1,0,unknown,0
1804,55,services,married,secondary,no,186,yes,yes,unknown,9,may,241,1,-1,0,unknown,0
1812,39,services,married,secondary,no,304,yes,yes,unknown,9,may,323,1,-1,0,unknown,0
1818,50,services,married,tertiary,no,218,yes,no,unknown,9,may,388,2,-1,0,unknown,0
1835,33,services,married,tertiary,no,546,yes,yes,unknown,9,may,253,1,-1,0,unknown,0
1846,39,services,married,unknown,no,-516,yes,no,unknown,9,may,86,2,-1,0,unknown,0
1847,30,services,married,secondary,no,0,yes,no,unknown,9,may,20,1,-1,0,unknown,0
1870,31,services,married,secondary,no,1129,yes,no,unknown,9,may,231,2,-1,0,unknown,0
1881,45,services,married,primary,no,137,yes,no,unknown,9,may,274,2,-1,0,unknown,0
1882,30,services,married,primary,no,21,yes,no,unknown,9,may,409,3,-1,0,unknown,0
1895,45,services,single,secondary,no,-139,yes,no,unknown,9,may,663,3,-1,0,unknown,0
1899,23,services,single,secondary,no,105,yes,yes,unknown,9,may,305,2,-1,0,unknown,0
1919,32,services,married,secondary,no,59,yes,yes,unknown,9,may,202,2,-1,0,unknown,0
1920,31,services,married,secondary,no,0,no,yes,unknown,9,may,81,6,-1,0,unknown,0
1927,41,services,married,secondary,no,510,yes,no,unknown,9,may,231,2,-1,0,unknown,0
1936,27,services,single,secondary,no,683,yes,no,unknown,9,may,44,3,-1,0,unknown,0
1945,31,services,single,secondary,yes,68,yes,no,unknown,9,may,169,2,-1,0,unknown,0
1964,39,services,single,secondary,no,126,yes,no,unknown,9,may,211,2,-1,0,unknown,0
1986,30,services,married,secondary,no,152,yes,no,unknown,9,may,115,2,-1,0,unknown,0
1989,49,services,divorced,secondary,no,315,yes,no,unknown,9,may,117,2,-1,0,unknown,0
2007,29,services,single,secondary,no,487,yes,yes,unknown,9,may,176,2,-1,0,unknown,0
2009,56,services,divorced,tertiary,no,2272,yes,no,unknown,9,may,263,5,-1,0,unknown,0
2014,50,services,married,secondary,no,107,yes,no,unknown,9,may,71,4,-1,0,unknown,0
2025,55,services,married,secondary,no,560,yes,no,unknown,9,may,91,3,-1,0,unknown,0
2034,32,services,single,secondary,no,85,yes,no,unknown,9,may,834,9,-1,0,unknown,0
2036,40,services,married,secondary,no,69,yes,no,unknown,9,may,143,3,-1,0,unknown,0
2065,44,services,divorced,secondary,no,210,no,yes,unknown,12,may,111,2,-1,0,unknown,0
2070,27,services,single,secondary,no,123,yes,no,unknown,12,may,105,3,-1,0,unknown,0
2081,40,services,single,secondary,no,-278,yes,no,unknown,12,may,400,3,-1,0,unknown,0
2089,55,services,single,secondary,no,-40,yes,no,unknown,12,may,178,2,-1,0,unknown,0
2092,36,services,married,tertiary,no,2167,yes,yes,unknown,12,may,120,2,-1,0,unknown,0
2095,40,services,single,secondary,no,737,yes,no,unknown,12,may,117,2,-1,0,unknown,0
2099,31,services,single,secondary,no,2963,yes,no,unknown,12,may,124,1,-1,0,unknown,0
2103,25,services,married,secondary,no,-454,yes,no,unknown,12,may,24,1,-1,0,unknown,0
2126,52,services,divorced,primary,no,111,yes,no,unknown,12,may,179,2,-1,0,unknown,0
2127,25,services,single,secondary,no,-439,yes,no,unknown,12,may,293,1,-1,0,unknown,0
2141,46,services,married,secondary,no,997,yes,no,unknown,12,may,398,1,-1,0,unknown,0
2153,30,services,single,secondary,no,122,yes,no,unknown,12,may,501,2,-1,0,unknown,0
2157,48,services,married,secondary,no,194,yes,yes,unknown,12,may,290,6,-1,0,unknown,0
2164,40,services,single,secondary,no,888,yes,no,unknown,12,may,169,2,-1,0,unknown,0
2176,29,services,single,secondary,no,-72,yes,no,unknown,12,may,208,1,-1,0,unknown,0
2186,49,services,single,secondary,no,5028,yes,no,unknown,12,may,891,1,-1,0,unknown,0
2187,27,services,single,secondary,no,118,yes,yes,unknown,12,may,53,1,-1,0,unknown,0
2188,30,services,single,secondary,no,290,yes,no,unknown,12,may,446,1,-1,0,unknown,0
2190,37,services,divorced,secondary,no,904,yes,no,unknown,12,may,507,1,-1,0,unknown,0
2197,36,services,single,secondary,no,616,yes,yes,unknown,12,may,156,3,-1,0,unknown,0
2212,29,services,divorced,secondary,no,330,yes,no,unknown,12,may,88,2,-1,0,unknown,0
2214,28,services,single,secondary,no,-260,yes,no,unknown,12,may,170,2,-1,0,unknown,0
2229,38,services,married,secondary,no,3165,yes,no,unknown,12,may,152,2,-1,0,unknown,0
2254,32,services,married,secondary,no,206,yes,yes,unknown,12,may,370,1,-1,0,unknown,0
2273,46,services,married,secondary,no,1474,yes,no,unknown,12,may,148,3,-1,0,unknown,0
2287,31,services,married,secondary,no,-759,yes,no,unknown,12,may,220,2,-1,0,unknown,0
2289,31,services,married,secondary,no,520,yes,no,unknown,12,may,123,7,-1,0,unknown,0
2316,45,services,single,secondary,no,141,yes,no,unknown,12,may,111,4,-1,0,unknown,0
2326,52,services,married,tertiary,no,1135,yes,yes,unknown,13,may,514,5,-1,0,unknown,0
2337,34,services,single,secondary,no,23,no,no,unknown,13,may,109,1,-1,0,unknown,0
2340,22,services,single,secondary,no,395,yes,no,unknown,13,may,70,1,-1,0,unknown,0
2346,22,services,married,secondary,no,83,yes,no,unknown,13,may,101,1,-1,0,unknown,0
2358,45,services,married,secondary,no,-3,yes,no,unknown,13,may,213,1,-1,0,unknown,0
2359,26,services,married,secondary,no,54,yes,no,unknown,13,may,116,1,-1,0,unknown,0
2367,40,services,married,secondary,no,2172,yes,yes,unknown,13,may,1386,1,-1,0,unknown,0
2375,46,services,divorced,primary,no,91,yes,no,unknown,13,may,215,1,-1,0,unknown,0
2379,22,services,single,secondary,no,279,yes,no,unknown,13,may,270,1,-1,0,unknown,0
2381,32,services,single,secondary,no,-121,yes,yes,unknown,13,may,272,1,-1,0,unknown,0
2388,24,services,single,secondary,yes,-122,yes,no,unknown,13,may,1000,1,-1,0,unknown,1
2396,53,services,married,secondary,no,367,yes,yes,unknown,13,may,284,2,-1,0,unknown,0
2409,20,services,single,secondary,no,-103,yes,no,unknown,13,may,180,1,-1,0,unknown,0
2410,30,services,married,secondary,yes,-846,yes,no,unknown,13,may,117,1,-1,0,unknown,0
2412,37,services,single,secondary,no,1950,yes,no,unknown,13,may,370,1,-1,0,unknown,0
2430,25,services,single,secondary,no,382,yes,no,unknown,13,may,392,1,-1,0,unknown,0
2449,52,services,married,secondary,no,3241,yes,no,unknown,13,may,105,1,-1,0,unknown,0
2455,26,services,married,secondary,no,380,yes,no,unknown,13,may,260,3,-1,0,unknown,0
2464,51,services,married,unknown,no,193,yes,no,unknown,13,may,202,3,-1,0,unknown,0
2467,41,services,married,secondary,no,-111,yes,no,unknown,13,may,21,1,-1,0,unknown,0
2481,29,services,single,primary,no,95,yes,no,unknown,13,may,266,2,-1,0,unknown,0
2482,48,services,married,secondary,no,1199,yes,no,unknown,13,may,76,1,-1,0,unknown,0
2494,52,services,divorced,secondary,no,1635,yes,no,unknown,13,may,730,1,-1,0,unknown,0
2499,48,services,divorced,primary,no,189,yes,no,unknown,13,may,768,1,-1,0,unknown,0
2509,32,services,married,secondary,no,3839,yes,no,unknown,13,may,76,1,-1,0,unknown,0
2512,45,services,married,secondary,no,350,yes,yes,unknown,13,may,146,1,-1,0,unknown,0
2522,54,services,married,secondary,no,1301,yes,no,unknown,13,may,173,1,-1,0,unknown,0
2531,27,services,single,secondary,no,331,yes,no,unknown,13,may,203,2,-1,0,unknown,0
2543,35,services,married,secondary,no,-371,yes,no,unknown,13,may,358,2,-1,0,unknown,0
2581,25,services,single,secondary,no,54,yes,no,unknown,13,may,318,2,-1,0,unknown,0
2591,54,services,married,secondary,no,88,yes,no,unknown,13,may,190,1,-1,0,unknown,0
